blank,,bm3,,dmso_1.0,,dmso_2.0,,Palmitic_acid_0.2,,Palmitic_acid_0.4,,Palmitic_acid_0.6,,Palmitic_acid_0.8,,Palmitic_acid_1.0,,Palmitic_acid_2.0,,Palmitic_acid_3.0,,Palmitic_acid_4.0,,Palmitic_acid_5.0,,Palmitic_acid_6.0,,Palmitic_acid_7.0,,Palmitic_acid_8.0,,Palmitic_acid_9.0,,Palmitic_acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
286.03125,-0.0001992762263,286.03125,0.488455534,286.03125,0.483199507,286.03125,0.4958226383,286.03125,0.5070946813,286.03125,0.5016272664,286.03125,0.5097931623,286.03125,0.5265190005,286.03125,0.5181325674,286.03125,0.5579779744,286.03125,0.6030782461,286.03125,0.6262456775,286.03125,0.6651821733,286.03125,0.7097884417,286.03125,0.7429917455,286.03125,0.7656342983,286.03125,0.8002320528,286.03125,0.8425135016,
284.9309692,-5.037117444E-5,284.9309692,0.5252985358,284.9309692,0.5282829404,284.9309692,0.5375816822,284.9309692,0.5453336835,284.9309692,0.5467789769,284.9309692,0.5463285446,284.9309692,0.5594198704,284.9309692,0.563413322,284.9309692,0.605134964,284.9309692,0.6354016662,284.9309692,0.6636734009,284.9309692,0.70655334,284.9309692,0.7577277422,284.9309692,0.786291182,284.9309692,0.8105513453,284.9309692,0.8443523645,284.9309692,0.8885510564,
283.9877625,-6.377834507E-5,283.9877625,0.5539954901,283.9877625,0.5543108582,283.9877625,0.5736626387,283.9877625,0.568005085,283.9877625,0.5776350498,283.9877625,0.5779063106,283.9877625,0.5867368579,283.9877625,0.5933364034,283.9877625,0.631567657,283.9877625,0.6664168835,283.9877625,0.6975519657,283.9877625,0.7295868397,283.9877625,0.785910368,283.9877625,0.8185088038,283.9877625,0.8412224054,283.9877625,0.8816915751,283.9877625,0.9162819982,
283.0444641,0.0004391444381,283.0444641,0.5713839531,283.0444641,0.5731644034,283.0444641,0.5839244723,283.0444641,0.5873473883,283.0444641,0.5934770107,283.0444641,0.5958407521,283.0444641,0.6041277647,283.0444641,0.6110549569,283.0444641,0.6503189206,283.0444641,0.6864110231,283.0444641,0.716429472,283.0444641,0.7549673319,283.0444641,0.8032749295,283.0444641,0.8414334655,283.0444641,0.8654587865,283.0444641,0.9022907019,283.0444641,0.9442504644,
281.9437866,0.0003715189523,281.9437866,0.5902962089,281.9437866,0.5846706629,281.9437866,0.5995512009,281.9437866,0.6003620625,281.9437866,0.6073402762,281.9437866,0.6132979393,281.9437866,0.6188970804,281.9437866,0.6269001961,281.9437866,0.6619353294,281.9437866,0.7017750144,281.9437866,0.735168159,281.9437866,0.7608491182,281.9437866,0.81758219,281.9437866,0.8563715219,281.9437866,0.8823127151,281.9437866,0.929638505,281.9437866,0.9459953904,
281.0002747,0.000269142125,281.0002747,0.5946484804,281.0002747,0.5956841707,281.0002747,0.6091377139,281.0002747,0.6118332148,281.0002747,0.6148428321,281.0002747,0.6215952039,281.0002747,0.6281399727,281.0002747,0.6391269565,281.0002747,0.675824523,281.0002747,0.7143959999,281.0002747,0.7408181429,281.0002747,0.7845367789,281.0002747,0.8307655454,281.0002747,0.8608243465,281.0002747,0.8881198168,281.0002747,0.9314867258,281.0002747,0.9692678452,
280.0566406,0.0002164088364,280.0566406,0.6051867604,280.0566406,0.6084305048,280.0566406,0.6222601533,280.0566406,0.6172587872,280.0566406,0.6287217736,280.0566406,0.6331889033,280.0566406,0.643104136,280.0566406,0.6482344866,280.0566406,0.6862917542,280.0566406,0.7337986827,280.0566406,0.753390789,280.0566406,0.8077760339,280.0566406,0.8455754519,280.0566406,0.8814229965,280.0566406,0.9248767495,280.0566406,0.9389178157,280.0566406,0.997133255,
278.9556274,0.0009292902541,278.9556274,0.6230099797,278.9556274,0.6214000583,278.9556274,0.6359030604,278.9556274,0.6379419565,278.9556274,0.6443864703,278.9556274,0.6450112462,278.9556274,0.6561545134,278.9556274,0.6604601145,278.9556274,0.6991066933,278.9556274,0.7488392591,278.9556274,0.7678168416,278.9556274,0.8136252165,278.9556274,0.8576048017,278.9556274,0.8948596716,278.9556274,0.9488254786,278.9556274,0.9706817269,278.9556274,1.011926293,
278.0118103,0.001260480843,278.0118103,0.6279666424,278.0118103,0.6278346777,278.0118103,0.6459767222,278.0118103,0.647259593,278.0118103,0.6544693708,278.0118103,0.6557856202,278.0118103,0.6512849927,278.0118103,0.6758702397,278.0118103,0.7100630999,278.0118103,0.754052043,278.0118103,0.7848112583,278.0118103,0.8444170952,278.0118103,0.8773213625,278.0118103,0.9174187779,278.0118103,0.9766178131,278.0118103,0.9701249003,278.0118103,1.025280356,
277.0678711,-0.0004075127363,277.0678711,0.6403865814,277.0678711,0.6330943704,277.0678711,0.6559057236,277.0678711,0.6499422193,277.0678711,0.6562747955,277.0678711,0.6609795094,277.0678711,0.6695366502,277.0678711,0.6658212543,277.0678711,0.7137653232,277.0678711,0.7537112236,277.0678711,0.7869598866,277.0678711,0.8333440423,277.0678711,0.862829268,277.0678711,0.9287231565,277.0678711,0.9401493073,277.0678711,0.9778593183,277.0678711,1.022491097,
275.9664917,-0.001615382731,275.9664917,0.6322096586,275.9664917,0.6324122548,275.9664917,0.6524389982,275.9664917,0.6540697217,275.9664917,0.6600675583,275.9664917,0.6636801958,275.9664917,0.6727140546,275.9664917,0.6780612469,275.9664917,0.7136033773,275.9664917,0.7560774684,275.9664917,0.7841927409,275.9664917,0.8233150244,275.9664917,0.8852050304,275.9664917,0.9196638465,275.9664917,0.9221345782,275.9664917,0.9837343693,275.9664917,1.025632739,
275.0223694,-0.0006626409595,275.0223694,0.6354977489,275.0223694,0.6380102038,275.0223694,0.6521607637,275.0223694,0.6618078947,275.0223694,0.6636792421,275.0223694,0.6666768789,275.0223694,0.6777085066,275.0223694,0.6806696057,275.0223694,0.7226643562,275.0223694,0.7599284649,275.0223694,0.7978413701,275.0223694,0.8323659897,275.0223694,0.8935742378,275.0223694,0.9336351752,275.0223694,0.9509351254,275.0223694,0.9922343493,275.0223694,1.034537315,
274.078125,0.0002397184435,274.078125,0.6371530294,274.078125,0.637629807,274.078125,0.6534594893,274.078125,0.6599826813,274.078125,0.6604688764,274.078125,0.6658787131,274.078125,0.6766967177,274.078125,0.6827290058,274.078125,0.7240709662,274.078125,0.7537334561,274.078125,0.7970145941,274.078125,0.8383799195,274.078125,0.8991985917,274.078125,0.905826807,274.078125,0.9326323867,274.078125,0.9914024472,274.078125,1.043883204,
272.9764099,-0.0007998125511,272.9764099,0.6285021901,272.9764099,0.6344168186,272.9764099,0.6453020573,272.9764099,0.6534096003,272.9764099,0.6580130458,272.9764099,0.6656391621,272.9764099,0.6747174859,272.9764099,0.6791051626,272.9764099,0.7372400165,272.9764099,0.7651102543,272.9764099,0.7961370349,272.9764099,0.8390700221,272.9764099,0.8858869076,272.9764099,0.9290693402,272.9764099,0.9558349848,272.9764099,0.994859457,272.9764099,1.046392918,
272.0319519,0.001073756022,272.0319519,0.6323278546,272.0319519,0.633246243,272.0319519,0.6478379369,272.0319519,0.6505447626,272.0319519,0.6540780663,272.0319519,0.6654294133,272.0319519,0.6732631922,272.0319519,0.6796455383,272.0319519,0.7260445356,272.0319519,0.7620841265,272.0319519,0.7992158532,272.0319519,0.8414962292,272.0319519,0.8911732435,272.0319519,0.9275192618,272.0319519,0.9483011961,272.0319519,0.9966073632,272.0319519,1.041281462,
270.9299927,9.622880316E-5,270.9299927,0.6239334345,270.9299927,0.6263914108,270.9299927,0.6514226794,270.9299927,0.6496984363,270.9299927,0.6564460397,270.9299927,0.6598824263,270.9299927,0.6608037949,270.9299927,0.6747797132,270.9299927,0.7165380716,270.9299927,0.7578439116,270.9299927,0.793235898,270.9299927,0.8385654688,270.9299927,0.8792957067,270.9299927,0.9241785407,270.9299927,0.9635096192,270.9299927,1.000753522,270.9299927,1.044059396,
269.9853516,0.0006330884062,269.9853516,0.6115686297,269.9853516,0.627222836,269.9853516,0.6413643956,269.9853516,0.6452201605,269.9853516,0.6545264721,269.9853516,0.6567943096,269.9853516,0.6671442389,269.9853516,0.6738938093,269.9853516,0.7163287401,269.9853516,0.7607445717,269.9853516,0.79934448,269.9853516,0.8366775513,269.9853516,0.9012708664,269.9853516,0.9232130051,269.9853516,0.9671041369,269.9853516,1.01545167,269.9853516,1.045995235,
269.0406189,-0.0008381032385,269.0406189,0.619969368,269.0406189,0.62386024,269.0406189,0.6413465738,269.0406189,0.6428648233,269.0406189,0.6511195898,269.0406189,0.6562872529,269.0406189,0.6763816476,269.0406189,0.6721446514,269.0406189,0.7159339786,269.0406189,0.7590622306,269.0406189,0.7922454476,269.0406189,0.8310388327,269.0406189,0.8809354901,269.0406189,0.9316961765,269.0406189,0.9562699795,269.0406189,1.001143932,269.0406189,1.052437067,
267.9382935,-4.798993541E-5,267.9382935,0.618353188,267.9382935,0.6196461916,267.9382935,0.6203375459,267.9382935,0.6408715248,267.9382935,0.6490145326,267.9382935,0.6549137235,267.9382935,0.6580543518,267.9382935,0.6589719057,267.9382935,0.7133970261,267.9382935,0.7570918202,267.9382935,0.7912982106,267.9382935,0.8378195763,267.9382935,0.8877701163,267.9382935,0.9286391735,267.9382935,0.9641836286,267.9382935,0.9959750772,267.9382935,1.046397209,
266.9933777,0.002043397399,266.9933777,0.6118613482,266.9933777,0.6148484945,266.9933777,0.6308963299,266.9933777,0.6357130408,266.9933777,0.6438109279,266.9933777,0.6495152116,266.9933777,0.6582833529,266.9933777,0.6638111472,266.9933777,0.710480094,266.9933777,0.7470936179,266.9933777,0.789373219,266.9933777,0.8653666973,266.9933777,0.8888617158,266.9933777,0.9307736158,266.9933777,0.9554775357,266.9933777,0.9915729165,266.9933777,1.040995717,
266.0483398,-0.001907844446,266.0483398,0.5896366239,266.0483398,0.6049114466,266.0483398,0.6153669953,266.0483398,0.6288571954,266.0483398,0.6254528761,266.0483398,0.6383253336,266.0483398,0.6462238431,266.0483398,0.6570395827,266.0483398,0.6983873844,266.0483398,0.7361651659,266.0483398,0.7802242637,266.0483398,0.8284491897,266.0483398,0.8919712901,266.0483398,0.9232174158,266.0483398,0.9869263172,266.0483398,1.003908277,266.0483398,1.035590053,
264.9456787,-0.0007441531634,264.9456787,0.593303144,264.9456787,0.5919997692,264.9456787,0.6088132858,264.9456787,0.6171752214,264.9456787,0.6269106269,264.9456787,0.6286663413,264.9456787,0.6379359365,264.9456787,0.6438879967,264.9456787,0.6932982802,264.9456787,0.7386049628,264.9456787,0.7744473219,264.9456787,0.8213943839,264.9456787,0.8673591018,264.9456787,0.9169469476,264.9456787,0.9389469028,264.9456787,0.9906855226,264.9456787,1.054859042,
264.0004578,-0.0003451298689,264.0004578,0.5827304125,264.0004578,0.5882193446,264.0004578,0.6091255546,264.0004578,0.610490799,264.0004578,0.6193396449,264.0004578,0.6285524368,264.0004578,0.6422792673,264.0004578,0.6410156488,264.0004578,0.6878521442,264.0004578,0.7323015928,264.0004578,0.7697964907,264.0004578,0.8174779415,264.0004578,0.8982632756,264.0004578,0.9236786962,264.0004578,0.9397841692,264.0004578,0.977905333,264.0004578,1.031018734,
263.0551147,0.002994460054,263.0551147,0.570685029,263.0551147,0.5776724815,263.0551147,0.6060099602,263.0551147,0.596254766,263.0551147,0.6110855341,263.0551147,0.6162909865,263.0551147,0.6274654269,263.0551147,0.6135126352,263.0551147,0.6784552932,263.0551147,0.7254547477,263.0551147,0.7592163682,263.0551147,0.7973159552,263.0551147,0.8702748418,263.0551147,0.9107664227,263.0551147,0.9369167686,263.0551147,0.9730074406,263.0551147,1.031933427,
261.9521179,0.0003333320783,261.9521179,0.5573536158,261.9521179,0.5680870414,261.9521179,0.5941995382,261.9521179,0.5764088035,261.9521179,0.5985432863,261.9521179,0.604757905,261.9521179,0.6163886189,261.9521179,0.619440496,261.9521179,0.66659832,261.9521179,0.7127177715,261.9521179,0.7567166686,261.9521179,0.7906346321,261.9521179,0.8507343531,261.9521179,0.8988359571,261.9521179,0.9214573503,261.9521179,0.9656768441,261.9521179,1.027398229,
261.0065918,-0.0003850125067,261.0065918,0.5520400405,261.0065918,0.557924509,261.0065918,0.5753279328,261.0065918,0.5824917555,261.0065918,0.5929990411,261.0065918,0.5884138942,261.0065918,0.6063305736,261.0065918,0.611764133,261.0065918,0.6606394649,261.0065918,0.7059608698,261.0065918,0.7451018095,261.0065918,0.7941486835,261.0065918,0.8654450178,261.0065918,0.8998507857,261.0065918,0.9297607541,261.0065918,0.9551973343,261.0065918,1.026109457,
260.0610046,-5.46159572E-5,260.0610046,0.5533860326,260.0610046,0.5509491563,260.0610046,0.5699859262,260.0610046,0.5789422989,260.0610046,0.5848529339,260.0610046,0.5877497792,260.0610046,0.598274231,260.0610046,0.5992382765,260.0610046,0.6561219096,260.0610046,0.7022424936,260.0610046,0.7411124706,260.0610046,0.7909139395,260.0610046,0.8514193296,260.0610046,0.8939812779,260.0610046,0.9210678935,260.0610046,0.974650979,260.0610046,1.023222327,
258.9576721,0.00121152075,258.9576721,0.5421340466,258.9576721,0.5457156301,258.9576721,0.566372931,258.9576721,0.5720123649,258.9576721,0.5799800754,258.9576721,0.5805936456,258.9576721,0.595721662,258.9576721,0.6012247801,258.9576721,0.6510084271,258.9576721,0.6977553368,258.9576721,0.7408021092,258.9576721,0.7873749733,258.9576721,0.8499657512,258.9576721,0.8912305236,258.9576721,0.9190685153,258.9576721,0.9701697826,258.9576721,1.003024936,
258.0118713,-0.001452050637,258.0118713,0.5303153396,258.0118713,0.5391172171,258.0118713,0.5677986741,258.0118713,0.5653686523,258.0118713,0.5685272217,258.0118713,0.575533092,258.0118713,0.5899388194,258.0118713,0.5980662704,258.0118713,0.65556705,258.0118713,0.6836377978,258.0118713,0.7357974648,258.0118713,0.7830013633,258.0118713,0.8564581275,258.0118713,0.88413167,258.0118713,0.908678472,258.0118713,0.9652015567,258.0118713,1.014641285,
257.0659485,-0.0004846771772,257.0659485,0.5215767026,257.0659485,0.5290996432,257.0659485,0.5487769246,257.0659485,0.5541726947,257.0659485,0.5626528263,257.0659485,0.572621882,257.0659485,0.5834195614,257.0659485,0.5965285301,257.0659485,0.6366758347,257.0659485,0.6854694486,257.0659485,0.7291547656,257.0659485,0.7819182277,257.0659485,0.8429596424,257.0659485,0.8791757822,257.0659485,0.9198717475,257.0659485,0.9785158038,257.0659485,1.012630582,
255.9622955,0.0004901684588,255.9622955,0.4963308871,255.9622955,0.5139282942,255.9622955,0.5348208547,255.9622955,0.5374605656,255.9622955,0.5505799055,255.9622955,0.5542547107,255.9622955,0.5694759488,255.9622955,0.5751241446,255.9622955,0.6252377033,255.9622955,0.6706278324,255.9622955,0.7058774829,255.9622955,0.7669067979,255.9622955,0.8419082761,255.9622955,0.8682242036,255.9622955,0.8991773725,255.9622955,0.9600274563,255.9622955,1.016255975,
255.0162048,-0.003032439388,255.0162048,0.4994778633,255.0162048,0.5008453131,255.0162048,0.522918582,255.0162048,0.5317564607,255.0162048,0.541005075,255.0162048,0.5438073874,255.0162048,0.5526831746,255.0162048,0.5583571792,255.0162048,0.6051200032,255.0162048,0.6495938897,255.0162048,0.7042691708,255.0162048,0.7619736195,255.0162048,0.8123058081,255.0162048,0.8633162379,255.0162048,0.8932144642,255.0162048,0.9705172777,255.0162048,0.9988139272,
254.0700226,0.002363986801,254.0700226,0.4880527854,254.0700226,0.498398155,254.0700226,0.5199539661,254.0700226,0.5185056329,254.0700226,0.5425273776,254.0700226,0.5404903889,254.0700226,0.5531691313,254.0700226,0.5647602081,254.0700226,0.609660089,254.0700226,0.6589878201,254.0700226,0.7046734691,254.0700226,0.7514487505,254.0700226,0.8142057061,254.0700226,0.8597887158,254.0700226,0.8937777877,254.0700226,0.9478284717,254.0700226,1.010966659,
252.9660339,0.001177724451,252.9660339,0.4884452224,252.9660339,0.4887801707,252.9660339,0.507340312,252.9660339,0.5192357302,252.9660339,0.5332103968,252.9660339,0.5374187827,252.9660339,0.5475979447,252.9660339,0.5583528876,252.9660339,0.6089430451,252.9660339,0.6555532217,252.9660339,0.7145528793,252.9660339,0.7587485909,252.9660339,0.8274271488,252.9660339,0.8635627627,252.9660339,0.8927904367,252.9660339,0.9334899783,252.9660339,1.007549167,
252.0196686,0.0004016511666,252.0196686,0.4812455177,252.0196686,0.4879211485,252.0196686,0.5087670684,252.0196686,0.5145627856,252.0196686,0.5282957554,252.0196686,0.5293674469,252.0196686,0.5383422971,252.0196686,0.5461975336,252.0196686,0.607195735,252.0196686,0.6524894834,252.0196686,0.716070354,252.0196686,0.7507948279,252.0196686,0.8318071961,252.0196686,0.8610671759,252.0196686,0.8925474286,252.0196686,0.9010971785,252.0196686,1.009006023,
251.0732117,0.0006723646075,251.0732117,0.472727865,251.0732117,0.4822776318,251.0732117,0.5040676594,251.0732117,0.511248529,251.0732117,0.5088891983,251.0732117,0.5279077888,251.0732117,0.5384850502,251.0732117,0.5529587865,251.0732117,0.5949589014,251.0732117,0.6489349604,251.0732117,0.6931708455,251.0732117,0.7501636147,251.0732117,0.8221331239,251.0732117,0.8628272414,251.0732117,0.911857903,251.0732117,0.9450801611,251.0732117,1.012405276,
249.9690857,0.0009683337994,249.9690857,0.470422864,249.9690857,0.4740924537,249.9690857,0.4988617003,249.9690857,0.505297184,249.9690857,0.5215924382,249.9690857,0.5285995007,249.9690857,0.5367675424,249.9690857,0.5484560132,249.9690857,0.5997527242,249.9690857,0.654112339,249.9690857,0.6955935359,249.9690857,0.7556940913,249.9690857,0.8245233297,249.9690857,0.8555306792,249.9690857,0.9101879597,249.9690857,0.8941307664,249.9690857,1.052586794,
249.0280762,0.000243266797,249.0280762,0.4691257179,249.0280762,0.4792231917,249.0280762,0.5009871125,249.0280762,0.5074094534,249.0280762,0.5203881264,249.0280762,0.5277351737,249.0280762,0.5365761518,249.0280762,0.5441538692,249.0280762,0.5985757709,249.0280762,0.6397358179,249.0280762,0.7031538486,249.0280762,0.746874094,249.0280762,0.8205002546,249.0280762,0.8677469492,249.0280762,0.9061214924,249.0280762,0.9582830667,249.0280762,1.012335181,
247.9301453,-0.0001703997841,247.9301453,0.4744040966,247.9301453,0.4837213159,247.9301453,0.503313899,247.9301453,0.5104026794,247.9301453,0.524205029,247.9301453,0.5290896297,247.9301453,0.5440186262,247.9301453,0.5490829945,247.9301453,0.6067942977,247.9301453,0.6607899666,247.9301453,0.7150287628,247.9301453,0.7637149096,247.9301453,0.8308084607,247.9301453,0.8817054629,247.9301453,0.9132284522,247.9301453,0.9605719447,247.9301453,1.036382675,
246.9889526,-0.00232340768,246.9889526,0.4807546735,246.9889526,0.4846429527,246.9889526,0.5069007874,246.9889526,0.5189655423,246.9889526,0.5273969173,246.9889526,0.5386022925,246.9889526,0.5475584865,246.9889526,0.5574159622,246.9889526,0.6130279303,246.9889526,0.6653532982,246.9889526,0.714881897,246.9889526,0.7794439793,246.9889526,0.839368999,246.9889526,0.8877887726,246.9889526,0.9273143411,246.9889526,0.9843621254,246.9889526,1.046453953,
246.0476837,-0.001347807935,246.0476837,0.4965822101,246.0476837,0.4986340106,246.0476837,0.5237631798,246.0476837,0.5263116956,246.0476837,0.5376911759,246.0476837,0.5475335121,246.0476837,0.5595679879,246.0476837,0.5736820102,246.0476837,0.6300345659,246.0476837,0.6734384298,246.0476837,0.7320255637,246.0476837,0.7881496549,246.0476837,0.8649266362,246.0476837,0.9155054092,246.0476837,0.9479883909,246.0476837,0.9764367342,246.0476837,1.072502017,
244.9494171,-0.002767125377,244.9494171,0.5205933452,244.9494171,0.5211387873,244.9494171,0.5452460051,244.9494171,0.5496393442,244.9494171,0.5642111897,244.9494171,0.5770474672,244.9494171,0.5850307941,244.9494171,0.59338516,244.9494171,0.6721158028,244.9494171,0.7104372978,244.9494171,0.7502378225,244.9494171,0.8197296858,244.9494171,0.8907684088,244.9494171,0.9394258261,244.9494171,0.9626016021,244.9494171,1.040791988,244.9494171,1.065843105,
244.0079651,0.003161934204,244.0079651,0.5321088433,244.0079651,0.5481155515,244.0079651,0.572490871,244.0079651,0.5735428333,244.0079651,0.589569211,244.0079651,0.6041134,244.0079651,0.6144019961,244.0079651,0.6313902736,244.0079651,0.691439569,244.0079651,0.7420170903,244.0079651,0.7918091416,244.0079651,0.8480088711,244.0079651,0.9181472063,244.0079651,0.939650178,244.0079651,1.013616681,244.0079651,1.113262534,244.0079651,1.113225102,
243.0664215,-0.0007703041192,243.0664215,0.569385469,243.0664215,0.5775776505,243.0664215,0.596124649,243.0664215,0.6131372452,243.0664215,0.6217726469,243.0664215,0.6286945939,243.0664215,0.6409046054,243.0664215,0.6537611485,243.0664215,0.7077912688,243.0664215,0.7735141516,243.0664215,0.8245625496,243.0664215,0.8820345998,243.0664215,0.9573366642,243.0664215,1.009755731,243.0664215,1.066768885,243.0664215,1.107660174,243.0664215,1.191974163,
241.9678497,0.001085407799,241.9678497,0.6063243151,241.9678497,0.6206521988,241.9678497,0.6427221298,241.9678497,0.6624363661,241.9678497,0.6709107757,241.9678497,0.6794790626,241.9678497,0.6919528842,241.9678497,0.7024804354,241.9678497,0.7778342962,241.9678497,0.8310410976,241.9678497,0.8866133094,241.9678497,0.9424256086,241.9678497,1.01625824,241.9678497,1.04128623,241.9678497,1.119741678,241.9678497,1.166454434,241.9678497,1.243417263,
241.026123,0.0002294620645,241.026123,0.6638867855,241.026123,0.67841959,241.026123,0.7013890147,241.026123,0.7201356888,241.026123,0.7250157595,241.026123,0.7518450618,241.026123,0.7641418576,241.026123,0.7803737521,241.026123,0.8164224029,241.026123,0.8829888105,241.026123,0.946575284,241.026123,1.005540252,241.026123,1.081780314,241.026123,1.167998075,241.026123,1.129239678,241.026123,1.244981647,241.026123,1.307291627,
239.9273529,0.002334420802,239.9273529,0.7460711598,239.9273529,0.7612884045,239.9273529,0.8119165301,239.9273529,0.8621384501,239.9273529,0.8161164522,239.9273529,0.8602572083,239.9273529,0.8433541059,239.9273529,0.8837072253,239.9273529,0.9157628417,239.9273529,0.9947185516,239.9273529,1.092496991,239.9273529,1.081077218,239.9273529,1.183012605,239.9273529,1.242453218,239.9273529,1.597548842,239.9273529,1.453688264,239.9273529,1.856797338,
238.9854431,-0.002362800064,238.9854431,0.8503098488,238.9854431,0.854139924,238.9854431,0.8861205578,238.9854431,0.936188817,238.9854431,0.9270001054,238.9854431,0.961758256,238.9854431,0.9573678374,238.9854431,0.9854211211,238.9854431,1.028704405,238.9854431,1.120702147,238.9854431,1.172263503,238.9854431,1.177831411,238.9854431,1.289416313,238.9854431,1.357985258,238.9854431,1.405875802,238.9854431,1.455691099,238.9854431,1.336112618,
238.043457,0.0002400810481,238.043457,0.9489637613,238.043457,0.9427636862,238.043457,1.032079935,238.043457,1.036011338,238.043457,1.067630649,238.043457,1.035929441,238.043457,1.079510093,238.043457,1.075686455,238.043457,1.213638425,238.043457,1.247212172,238.043457,1.333971024,238.043457,1.34043479,238.043457,1.389121413,238.043457,1.393092155,238.043457,1.589343786,238.043457,1.369225383,238.043457,1.784869313,
236.9443817,-0.0009069767548,236.9443817,1.100233912,236.9443817,1.160467148,236.9443817,1.222412705,236.9443817,1.196765184,236.9443817,1.441250801,236.9443817,1.207620263,236.9443817,1.144741535,236.9443817,1.287540674,236.9443817,1.301031113,236.9443817,1.398352981,236.9443817,1.189532995,236.9443817,1.643811464,236.9443817,1.582817316,236.9443817,1.657668352,236.9443817,1.663056135,236.9443817,1.754093289,236.9443817,2.431795359,
236.0022125,0.0009382400895,236.0022125,1.566976547,236.0022125,1.34664762,236.0022125,1.359023571,236.0022125,1.341162443,236.0022125,1.432608485,236.0022125,1.387356997,236.0022125,1.359551191,236.0022125,1.519930363,236.0022125,1.557538509,236.0022125,10,236.0022125,1.65758419,236.0022125,10,236.0022125,2.155656099,236.0022125,1.922370076,236.0022125,2.015794039,236.0022125,2.074180603,236.0022125,10,
235.059967,-0.0003976334701,235.059967,1.490999699,235.059967,1.553153515,235.059967,1.683260322,235.059967,1.573625565,235.059967,1.75502646,235.059967,1.685412407,235.059967,1.757140398,235.059967,1.746275663,235.059967,1.753914952,235.059967,10,235.059967,2.663004398,235.059967,2.262497425,235.059967,1.729377151,235.059967,2.057396889,235.059967,2.554364681,235.059967,3.47498703,235.059967,1.83280623,
233.9605865,0.003723616479,233.9605865,2.06278038,233.9605865,2.108016014,233.9605865,1.803946257,233.9605865,1.73049283,233.9605865,1.927172661,233.9605865,10,233.9605865,2.127249241,233.9605865,1.980335355,233.9605865,1.629398704,233.9605865,10,233.9605865,1.53235209,233.9605865,3.438425303,233.9605865,2.289322138,233.9605865,2.043203115,233.9605865,2.804284811,233.9605865,2.18693161,233.9605865,1.760101914,
233.018158,-0.009985287674,233.018158,2.001787901,233.018158,1.634808421,233.018158,3.311440468,233.018158,10,233.018158,1.126845598,233.018158,1.709937572,233.018158,2.095686197,233.018158,10,233.018158,2.123225689,233.018158,2.402174473,233.018158,10,233.018158,2.332499981,233.018158,2.188226223,233.018158,1.392457604,233.018158,10,233.018158,2.018953085,233.018158,1.957231402,
232.0756531,0.003270472633,232.0756531,10,232.0756531,1.767032743,232.0756531,2.190413952,232.0756531,2.125030518,232.0756531,1.848743796,232.0756531,10,232.0756531,2.296950817,232.0756531,1.630535245,232.0756531,1.789051533,232.0756531,2.413798332,232.0756531,10,232.0756531,2.094259739,232.0756531,2.461645603,232.0756531,10,232.0756531,10,232.0756531,1.609528899,232.0756531,1.753507376,
230.9759827,0.005246603396,230.9759827,2.78994298,230.9759827,10,230.9759827,2.561616898,230.9759827,2.337174416,230.9759827,2.528575182,230.9759827,2.71783042,230.9759827,2.400467634,230.9759827,2.05057478,230.9759827,10,230.9759827,10,230.9759827,10,230.9759827,2.762470245,230.9759827,1.97953999,230.9759827,2.989155531,230.9759827,2.485501289,230.9759827,2.300956964,230.9759827,10,
230.0332947,0.01293373294,230.0332947,2.194357634,230.0332947,1.535589576,230.0332947,2.337152958,230.0332947,10,230.0332947,1.570815086,230.0332947,1.830647469,230.0332947,10,230.0332947,10,230.0332947,2.721214056,230.0332947,3.149245739,230.0332947,1.171347141,230.0332947,2.619367123,230.0332947,3.374399185,230.0332947,2.837906837,230.0332947,3.258975983,230.0332947,1.549839377,230.0332947,2.554246426,
228.9334106,-0.01387166977,228.9334106,2.003151655,228.9334106,2.400659561,228.9334106,10,228.9334106,1.446994543,228.9334106,1.205458283,228.9334106,10,228.9334106,10,228.9334106,1.267147779,228.9334106,3.570442677,228.9334106,3.093646049,228.9334106,10,228.9334106,10,228.9334106,10,228.9334106,1.669562101,228.9334106,10,228.9334106,10,228.9334106,10,
227.9905701,0.001750619384,227.9905701,2.473810434,227.9905701,3.07105422,227.9905701,2.868511677,227.9905701,2.776651621,227.9905701,10,227.9905701,3.546319246,227.9905701,2.686837912,227.9905701,3.230405807,227.9905701,2.312391996,227.9905701,10,227.9905701,3.291053534,227.9905701,3.469136953,227.9905701,10,227.9905701,3.387164116,227.9905701,10,227.9905701,3.211621284,227.9905701,10,
227.0476532,-0.0009164311341,227.0476532,3.042107344,227.0476532,3.197948933,227.0476532,10,227.0476532,2.817403555,227.0476532,3.141399622,227.0476532,2.911591768,227.0476532,10,227.0476532,10,227.0476532,3.380098581,227.0476532,3.112479925,227.0476532,10,227.0476532,3.825610161,227.0476532,10,227.0476532,10,227.0476532,2.815332174,227.0476532,10,227.0476532,10,
