baseline,,bm3,,dmso_1.0,,dmso_2.0,,Arachadonic_acid_0.5,,Arachadonic_acid_1.0,,Arachadonic_acid_1.5,,Arachadonic_acid_2.0,,Arachadonic_acid_2.5,,Arachadonic_acid_3.0,,Arachadonic_acid_3.5,,Arachadonic_acid_4.0,,Arachadonic_acid_5.0,,Arachadonic_acid_6.0,,Arachadonic_acid_7.0,,Arachadonic_acid_8.0,,Arachadonic_acid_9.0,,Arachadonic_acid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
748.9352417,0.002263949485,748.9352417,0.00421727635,748.9352417,0.00534316292,748.9352417,0.008168421686,748.9352417,0.008150748909,748.9352417,0.009080270305,748.9352417,0.006831272505,748.9352417,0.00940691866,748.9352417,0.03505228087,748.9352417,0.01655385084,748.9352417,0.01021265052,748.9352417,0.009968928061,748.9352417,0.01318702381,748.9352417,0.03401483595,748.9352417,0.02661105245,748.9352417,0.02763805538,748.9352417,0.04685677215,748.9352417,0.02260669507,
747.9431152,0.001334788161,747.9431152,0.008439322934,747.9431152,0.007225107867,747.9431152,0.005949373357,747.9431152,0.008324339986,747.9431152,0.01003467385,747.9431152,0.00869169645,747.9431152,0.01127011701,747.9431152,0.03115273826,747.9431152,0.01684634201,747.9431152,0.01037126686,747.9431152,0.009473929182,747.9431152,0.01104343124,747.9431152,0.0330369547,747.9431152,0.02646694519,747.9431152,0.03042392246,747.9431152,0.05044005811,747.9431152,0.02465627156,
746.9506226,-0.0005807515117,746.9506226,0.003771085059,746.9506226,0.005410230253,746.9506226,0.008861910552,746.9506226,0.002460792894,746.9506226,0.008375111967,746.9506226,0.008358881809,746.9506226,0.008461125195,746.9506226,0.03136025742,746.9506226,0.01469092164,746.9506226,0.01168961916,746.9506226,0.009691802785,746.9506226,0.01098910812,746.9506226,0.033777643,746.9506226,0.02395774238,746.9506226,0.02379589155,746.9506226,0.04620164633,746.9506226,0.02182472125,
745.9577637,0.001019368181,745.9577637,0.005878601689,745.9577637,0.006642768625,745.9577637,0.008904131129,745.9577637,0.004469743464,745.9577637,0.00673900824,745.9577637,0.009178797714,745.9577637,0.00729259802,745.9577637,0.03366618976,745.9577637,0.01795523055,745.9577637,0.01046629529,745.9577637,0.00836619176,745.9577637,0.0139500834,745.9577637,0.03486273438,745.9577637,0.01772907376,745.9577637,0.02417994104,745.9577637,0.04748537019,745.9577637,0.02599060722,
744.9645386,0.0005851580645,744.9645386,0.004491399508,744.9645386,0.004211682826,744.9645386,0.005214220379,744.9645386,0.006326176692,744.9645386,0.007104709279,744.9645386,0.00667623058,744.9645386,0.008417285047,744.9645386,0.03073302098,744.9645386,0.01225576364,744.9645386,0.009190139361,744.9645386,0.01092642918,744.9645386,0.0113018658,744.9645386,0.03467526287,744.9645386,0.02249880321,744.9645386,0.02581436932,744.9645386,0.045936957,744.9645386,0.01734575257,
743.9710083,-1.138967673E-5,743.9710083,0.006127704866,743.9710083,0.006876557134,743.9710083,0.01048769522,743.9710083,0.008668562397,743.9710083,0.007957347669,743.9710083,0.009194554761,743.9710083,0.01054452825,743.9710083,0.03392744437,743.9710083,0.01758462191,743.9710083,0.0118870046,743.9710083,0.01415850129,743.9710083,0.01280235779,743.9710083,0.03614557162,743.9710083,0.02279000916,743.9710083,0.02928756922,743.9710083,0.0452847667,743.9710083,0.02548453771,
742.9771118,-0.001701563946,742.9771118,0.004733950831,742.9771118,0.005470413715,742.9771118,0.008583537303,742.9771118,0.005566446576,742.9771118,0.006749209482,742.9771118,0.008735220879,742.9771118,0.006582711823,742.9771118,0.03173273429,742.9771118,0.01323879417,742.9771118,0.007311446592,742.9771118,0.01070602518,742.9771118,0.008687444031,742.9771118,0.03215475753,742.9771118,0.02318928018,742.9771118,0.02596175112,742.9771118,0.04513355345,742.9771118,0.02354169451,
741.9828491,-0.0001555468043,741.9828491,0.005459141918,741.9828491,0.007386243436,741.9828491,0.007550468668,741.9828491,0.006916007958,741.9828491,0.005596705712,741.9828491,0.008920566179,741.9828491,0.008702972904,741.9828491,0.03305737674,741.9828491,0.0169109311,741.9828491,0.01069997624,741.9828491,0.01120545901,741.9828491,0.0114785023,741.9828491,0.03493005782,741.9828491,0.02586118318,741.9828491,0.02494560927,741.9828491,0.04512643069,741.9828491,0.02473765053,
740.9882202,-0.0007837924641,740.9882202,0.003421250498,740.9882202,0.004244409036,740.9882202,0.007128996775,740.9882202,0.006098039448,740.9882202,0.005099878646,740.9882202,0.0077655348,740.9882202,0.007435773034,740.9882202,0.02997980826,740.9882202,0.01163558755,740.9882202,0.009597738273,740.9882202,0.009093143977,740.9882202,0.01437844429,740.9882202,0.0300709568,740.9882202,0.02633446455,740.9882202,0.02678477764,740.9882202,0.04218818247,740.9882202,0.02467309311,
739.9932251,-0.001105269301,739.9932251,0.004764465615,739.9932251,0.004551324993,739.9932251,0.007434719708,739.9932251,0.006765010767,739.9932251,0.007483148947,739.9932251,0.008213450201,739.9932251,0.008666185662,739.9932251,0.03495937586,739.9932251,0.01528652012,739.9932251,0.00972637441,739.9932251,0.007535850164,739.9932251,0.00704474654,739.9932251,0.03065003827,739.9932251,0.02417315543,739.9932251,0.02597785555,739.9932251,0.0473917909,739.9932251,0.02209161408,
738.9979248,0.001225901884,738.9979248,0.005441815127,738.9979248,0.005760700908,738.9979248,0.009092059918,738.9979248,0.005472484976,738.9979248,0.006361768115,738.9979248,0.008452916518,738.9979248,0.00689509837,738.9979248,0.03242576122,738.9979248,0.01559361443,738.9979248,0.008058019914,738.9979248,0.01007981692,738.9979248,0.01082357764,738.9979248,0.0290421769,738.9979248,0.02527911961,738.9979248,0.02225304954,738.9979248,0.04380176961,738.9979248,0.02158677392,
738.0022583,-0.001503904699,738.0022583,0.003895264119,738.0022583,0.003610475454,738.0022583,0.006030340679,738.0022583,0.005129869096,738.0022583,0.004709142726,738.0022583,0.006941257976,738.0022583,0.008054696955,738.0022583,0.02994799614,738.0022583,0.01201028004,738.0022583,0.005358887371,738.0022583,0.008911344223,738.0022583,0.01388216577,738.0022583,0.02855780907,738.0022583,0.02447687835,738.0022583,0.02322169393,738.0022583,0.04551363736,738.0022583,0.02446688153,
737.0062866,-0.0007018741453,737.0062866,0.005104802549,737.0062866,0.005186267197,737.0062866,0.006743977312,737.0062866,0.005945883226,737.0062866,0.004792522639,737.0062866,0.008903629147,737.0062866,0.007495763712,737.0062866,0.03484009951,737.0062866,0.01157326717,737.0062866,0.008926696144,737.0062866,0.008011636324,737.0062866,0.01087557152,737.0062866,0.02883437835,737.0062866,0.02302293852,737.0062866,0.02418068051,737.0062866,0.04671334103,737.0062866,0.02340745367,
736.0099487,-2.935369594E-5,736.0099487,0.002018456347,736.0099487,0.00569617562,736.0099487,0.00619854359,736.0099487,0.006522163749,736.0099487,0.008421481587,736.0099487,0.005894319154,736.0099487,0.008517086506,736.0099487,0.03040637448,736.0099487,0.01346793771,736.0099487,0.01016953401,736.0099487,0.009079371579,736.0099487,0.009435012937,736.0099487,0.03566519171,736.0099487,0.02499877289,736.0099487,0.02570757456,736.0099487,0.04741841182,736.0099487,0.0228708759,
735.0132446,-0.001449161093,735.0132446,0.004032646772,735.0132446,0.005390127655,735.0132446,0.008278561756,735.0132446,0.005652299151,735.0132446,0.006227008067,735.0132446,0.007684928365,735.0132446,0.007969765924,735.0132446,0.02999636531,735.0132446,0.01437855139,735.0132446,0.01032214332,735.0132446,0.009745196439,735.0132446,0.01107773837,735.0132446,0.03311751783,735.0132446,0.02218480036,735.0132446,0.02567667887,735.0132446,0.04543531314,735.0132446,0.02215412632,
734.0161743,0.000626555644,734.0161743,0.005269581918,734.0161743,0.004926392809,734.0161743,0.008453259245,734.0161743,0.007947909646,734.0161743,0.007217685226,734.0161743,0.008077745326,734.0161743,0.01176964212,734.0161743,0.03419224918,734.0161743,0.01737212762,734.0161743,0.01096115261,734.0161743,0.01402052492,734.0161743,0.01416155044,734.0161743,0.03412372246,734.0161743,0.02516883612,734.0161743,0.02217831649,734.0161743,0.05343808234,734.0161743,0.02407568134,
733.0187378,-0.001663658652,733.0187378,0.002012266777,733.0187378,0.004803567659,733.0187378,0.00561870588,733.0187378,0.005347670522,733.0187378,0.005895447452,733.0187378,0.006971323397,733.0187378,0.006283916999,733.0187378,0.02932160348,733.0187378,0.01627754606,733.0187378,0.00526819285,733.0187378,0.008652506396,733.0187378,0.009348541498,733.0187378,0.0285708867,733.0187378,0.02366668358,733.0187378,0.0239700526,733.0187378,0.04628091678,733.0187378,0.02029224299,
732.0209961,-0.0049352278,732.0209961,0.001349718659,732.0209961,-0.0005841638776,732.0209961,0.002961071907,732.0209961,0.003856348107,732.0209961,0.00350352237,732.0209961,0.004256930202,732.0209961,0.003321204334,732.0209961,0.02810747921,732.0209961,0.01234097779,732.0209961,0.006529469043,732.0209961,0.007972612977,732.0209961,0.007281963248,732.0209961,0.02953972109,732.0209961,0.02180735394,732.0209961,0.02213001996,732.0209961,0.04136804119,732.0209961,0.01976673119,
731.0229492,0.000819805311,731.0229492,0.004038917366,731.0229492,0.004560088273,731.0229492,0.007545648143,731.0229492,0.005775574595,731.0229492,0.006816468202,731.0229492,0.007607840467,731.0229492,0.007552997209,731.0229492,0.03050866723,731.0229492,0.01457718946,731.0229492,0.005784834735,731.0229492,0.008961154148,731.0229492,0.007623989601,731.0229492,0.03248032182,731.0229492,0.0269419346,731.0229492,0.02283649705,731.0229492,0.04392923415,731.0229492,0.02242024057,
730.0244751,-0.002847677795,730.0244751,0.004647494759,730.0244751,4.840945985E-5,730.0244751,0.003008822212,730.0244751,0.004280091729,730.0244751,0.004783519078,730.0244751,0.005932525732,730.0244751,0.00557305431,730.0244751,0.02995459549,730.0244751,0.01512317732,730.0244751,0.007331322879,730.0244751,0.01037818659,730.0244751,0.0079363361,730.0244751,0.03403070942,730.0244751,0.02410717681,730.0244751,0.02237069048,730.0244751,0.04159164056,730.0244751,0.02180362493,
729.0256958,-0.002314395737,729.0256958,0.003240192775,729.0256958,0.004029537551,729.0256958,0.004934849683,729.0256958,0.00432066666,729.0256958,0.00358648831,729.0256958,0.006786071695,729.0256958,0.006333793979,729.0256958,0.02911123447,729.0256958,0.01362432912,729.0256958,0.007463370916,729.0256958,0.009322119877,729.0256958,0.007584869862,729.0256958,0.02481161803,729.0256958,0.01717048325,729.0256958,0.02221128158,729.0256958,0.04530490562,729.0256958,0.01954694092,
728.0266113,-0.0003885815677,728.0266113,0.002966050059,728.0266113,0.006874637678,728.0266113,0.005478959531,728.0266113,0.005312031135,728.0266113,0.006115733646,728.0266113,0.006951595191,728.0266113,0.007847527042,728.0266113,0.03125812486,728.0266113,0.01468645036,728.0266113,0.007892785594,728.0266113,0.01077135187,728.0266113,0.008987263776,728.0266113,0.0353898555,728.0266113,0.02280400321,728.0266113,0.02516746335,728.0266113,0.04475158826,728.0266113,0.02282012813,
727.0270996,-3.3495151E-5,727.0270996,0.003720927285,727.0270996,0.001803383348,727.0270996,0.007550257724,727.0270996,0.003788632574,727.0270996,0.007381162141,727.0270996,0.007204104681,727.0270996,0.007435272913,727.0270996,0.03074377403,727.0270996,0.01555213425,727.0270996,0.008997332305,727.0270996,0.01062243059,727.0270996,0.01095395815,727.0270996,0.02870880812,727.0270996,0.02260950394,727.0270996,0.02578472905,727.0270996,0.04784986377,727.0270996,0.02350816503,
726.0272827,-0.002340812702,726.0272827,0.002463083947,726.0272827,0.004300430883,726.0272827,0.005282027647,726.0272827,0.003727976698,726.0272827,0.004911522381,726.0272827,0.007174760103,726.0272827,0.001758390572,726.0272827,0.03087338246,726.0272827,0.01410148758,726.0272827,0.008175068535,726.0272827,0.009603428654,726.0272827,0.00769707514,726.0272827,0.03303846344,726.0272827,0.02338688262,726.0272827,0.02546784841,726.0272827,0.04337943718,726.0272827,0.02377606742,
725.0271606,-0.002520745853,725.0271606,0.004248434678,725.0271606,0.005134348292,725.0271606,0.006397888064,725.0271606,0.00524398312,725.0271606,0.005598724354,725.0271606,0.008976058103,725.0271606,0.007360546384,725.0271606,0.03111722507,725.0271606,0.01514384337,725.0271606,0.008257770911,725.0271606,0.007327242289,725.0271606,0.009750941768,725.0271606,0.03297358379,725.0271606,0.02215230092,725.0271606,0.02578423545,725.0271606,0.04579722509,725.0271606,0.02262305655,
724.0266724,5.032523768E-5,724.0266724,0.004251414444,724.0266724,0.003748655552,724.0266724,0.00695175305,724.0266724,0.005503051449,724.0266724,0.002471492626,724.0266724,0.00766748609,724.0266724,0.004804928787,724.0266724,0.03345650062,724.0266724,0.01391308941,724.0266724,0.009785384871,724.0266724,0.007654023357,724.0266724,0.01074378192,724.0266724,0.03581862152,724.0266724,0.02492145635,724.0266724,0.02440912835,724.0266724,0.04428733885,724.0266724,0.02394639142,
723.0258179,-0.002324025612,723.0258179,0.003779519117,723.0258179,0.004442622885,723.0258179,0.007125233766,723.0258179,0.006240742281,723.0258179,0.005589127541,723.0258179,0.006960091181,723.0258179,0.009877663106,723.0258179,0.03034119122,723.0258179,0.01439918205,723.0258179,0.008828279562,723.0258179,0.009136761539,723.0258179,0.009812947363,723.0258179,0.0312987417,723.0258179,0.02404126339,723.0258179,0.02472644299,723.0258179,0.05072301254,723.0258179,0.02404139936,
722.0245972,-5.539244012E-5,722.0245972,0.004686455242,722.0245972,0.006704936735,722.0245972,0.006470425986,722.0245972,0.006929395255,722.0245972,0.008029144257,722.0245972,0.008714778349,722.0245972,0.008043305017,722.0245972,0.03272464871,722.0245972,0.0140283592,722.0245972,0.008252046071,722.0245972,0.01047422364,722.0245972,0.008421111852,722.0245972,0.03482380509,722.0245972,0.0255533345,722.0245972,0.0183794871,722.0245972,0.04698487744,722.0245972,0.02299938351,
721.0230713,-0.002052919473,721.0230713,0.003865201958,721.0230713,0.005963098723,721.0230713,0.00612728484,721.0230713,0.005656731315,721.0230713,0.005088511389,721.0230713,0.007597171701,721.0230713,0.009038588032,721.0230713,0.03238950297,721.0230713,0.0123064369,721.0230713,0.008539394476,721.0230713,0.01158196107,721.0230713,0.01186167821,721.0230713,0.03117120452,721.0230713,0.02485522628,721.0230713,0.02500661463,721.0230713,0.04736384749,721.0230713,0.02340606041,
720.0212402,0.0004824457865,720.0212402,0.005795327947,720.0212402,0.005336690228,720.0212402,0.008741110563,720.0212402,0.008206749335,720.0212402,0.00748098921,720.0212402,0.0104306303,720.0212402,0.009565135464,720.0212402,0.03461442515,720.0212402,0.01320340857,720.0212402,0.008763059974,720.0212402,0.011575846,720.0212402,0.01158905867,720.0212402,0.03577136993,720.0212402,0.02372133173,720.0212402,0.02631532215,720.0212402,0.04898820817,720.0212402,0.02786581777,
719.019043,-0.002584206406,719.019043,0.0048358934,719.019043,0.00534297945,719.019043,0.008846111596,719.019043,0.004246029537,719.019043,0.004398741759,719.019043,0.008145974949,719.019043,0.009484644048,719.019043,0.03030613251,719.019043,0.01343827322,719.019043,0.01010774262,719.019043,0.007463423535,719.019043,0.01233804785,719.019043,0.03292873502,719.019043,0.02523544244,719.019043,0.02742348239,719.019043,0.04670238867,719.019043,0.02301223949,
718.0164795,6.684271648E-5,718.0164795,0.003776228987,718.0164795,0.00453795772,718.0164795,0.0078062783,718.0164795,0.006325204857,718.0164795,0.006860804278,718.0164795,0.009186728857,718.0164795,0.00904001575,718.0164795,0.0351966545,718.0164795,0.01396499947,718.0164795,0.005548224319,718.0164795,0.01023398526,718.0164795,0.009821525775,718.0164795,0.03386472538,718.0164795,0.02685986646,718.0164795,0.02357107401,718.0164795,0.04644336179,718.0164795,0.02546076663,
717.0136108,0.00210787612,717.0136108,0.006973295938,717.0136108,0.009004415013,717.0136108,0.00810823217,717.0136108,0.008629163727,717.0136108,0.008362338878,717.0136108,0.01037012693,717.0136108,0.01173831243,717.0136108,0.03598231822,717.0136108,0.01386425924,717.0136108,0.01132261567,717.0136108,0.01299387496,717.0136108,0.01469268929,717.0136108,0.03080298752,717.0136108,0.02751208469,717.0136108,0.02553949691,717.0136108,0.05012091622,717.0136108,0.02495188825,
716.010376,-0.0009419518174,716.010376,0.006195445079,716.010376,0.005739768501,716.010376,0.01023099013,716.010376,0.007367365528,716.010376,0.008239171468,716.010376,0.009294668213,716.010376,0.01182962302,716.010376,0.03190726787,716.010376,0.01304074004,716.010376,0.01000391878,716.010376,0.009298952296,716.010376,0.01200038008,716.010376,0.03254579753,716.010376,0.02635732107,716.010376,0.02580912225,716.010376,0.0446215868,716.010376,0.0231879428,
715.0068359,0.0008693177951,715.0068359,0.005563326646,715.0068359,0.006338311359,715.0068359,0.004457713105,715.0068359,0.008257903159,715.0068359,0.0085186176,715.0068359,0.008942207322,715.0068359,0.01175448205,715.0068359,0.02836524695,715.0068359,0.01330196764,715.0068359,0.01025431324,715.0068359,0.01102375612,715.0068359,0.01334673073,715.0068359,0.03433404118,715.0068359,0.02724988945,715.0068359,0.02710972913,715.0068359,0.04999859259,715.0068359,0.02651339024,
714.0029297,1.441872337E-5,714.0029297,0.005098542664,714.0029297,0.005700870417,714.0029297,0.007465688512,714.0029297,0.005914760288,714.0029297,0.007338483818,714.0029297,0.01017019618,714.0029297,0.008834276348,714.0029297,0.02936295234,714.0029297,0.01176421624,714.0029297,0.009689632803,714.0029297,0.01118131448,714.0029297,0.01170326117,714.0029297,0.03364448249,714.0029297,0.02607644349,714.0029297,0.02638009749,714.0029297,0.04562682658,714.0029297,0.022499213,
712.9986572,-0.0002051754855,712.9986572,0.001852852176,712.9986572,0.001984987175,712.9986572,0.00782251358,712.9986572,0.007461975329,712.9986572,0.005545812193,712.9986572,0.01071915869,712.9986572,0.009440594353,712.9986572,0.03143118694,712.9986572,0.01254819799,712.9986572,0.009757030755,712.9986572,0.01100580767,712.9986572,0.0110265445,712.9986572,0.0343233943,712.9986572,0.02544322796,712.9986572,0.02625787258,712.9986572,0.05000957102,712.9986572,0.02413831651,
711.9940796,-0.002051012823,711.9940796,0.002975928131,711.9940796,0.002938971156,711.9940796,0.007293835282,711.9940796,0.00696303742,711.9940796,0.005875951611,711.9940796,0.006131748203,711.9940796,0.00630844757,711.9940796,0.03330275416,711.9940796,0.01025094744,711.9940796,0.007957743481,711.9940796,0.01138590928,711.9940796,0.01110224985,711.9940796,0.03329657763,711.9940796,0.02656454407,711.9940796,0.0247662887,711.9940796,0.04961789772,711.9940796,0.02270773798,
710.9891968,-0.0007239445113,710.9891968,0.003330412321,710.9891968,0.002716486808,710.9891968,0.006500012241,710.9891968,0.005203845911,710.9891968,0.004410483409,710.9891968,0.001698823296,710.9891968,0.008840934373,710.9891968,0.03025048412,710.9891968,0.01024024002,710.9891968,0.009212349541,710.9891968,0.01010490768,710.9891968,0.009306013584,710.9891968,0.03059134632,710.9891968,0.02619985305,710.9891968,0.02812631428,710.9891968,0.04444310442,710.9891968,0.020409327,
709.9839478,-0.0002333769517,709.9839478,0.003222171916,709.9839478,0.004399578553,709.9839478,0.008968051523,709.9839478,0.007292940281,709.9839478,0.007996263914,709.9839478,0.007764823269,709.9839478,0.005846880376,709.9839478,0.03096794523,709.9839478,0.008628265932,709.9839478,0.009729947895,709.9839478,0.01049106289,709.9839478,0.01032757759,709.9839478,0.03255897015,709.9839478,0.02207322977,709.9839478,0.02738763951,709.9839478,0.04622156918,709.9839478,0.02344827168,
708.9783936,-0.001386566437,708.9783936,0.005005467683,708.9783936,0.005121906288,708.9783936,0.005877788179,708.9783936,0.00606989814,708.9783936,0.002210089006,708.9783936,0.007875018753,708.9783936,0.007844284177,708.9783936,0.02852065675,708.9783936,0.004938331898,708.9783936,0.009688838385,708.9783936,0.009261770174,708.9783936,0.01118731778,708.9783936,0.03309042007,708.9783936,0.02138732374,708.9783936,0.0246166829,708.9783936,0.04611481726,708.9783936,0.02280015685,
707.9724731,-0.0005245986977,707.9724731,0.005100402515,707.9724731,0.006507501006,707.9724731,0.008524583653,707.9724731,0.006271521095,707.9724731,0.006191847846,707.9724731,0.005888493732,707.9724731,0.006426050793,707.9724731,0.02887482382,707.9724731,0.01069066301,707.9724731,0.007547781803,707.9724731,0.008082044311,707.9724731,0.009517002851,707.9724731,0.03306938708,707.9724731,0.02481660619,707.9724731,0.02499712817,707.9724731,0.04647988826,707.9724731,0.02061666176,
