baseline,,bm3,,dmso_1,,dmso_2,,dmso_3,,Palmitic_Acid_0.1,,Palmitic_Acid_0.2,,Palmitic_Acid_0.3,,Palmitic_Acid_0.4,,Palmitic_Acid_0.5,,Palmitic_Acid_0.6,,Palmitic_Acid_0.7,,Palmitic_Acid_0.8,,Palmitic_Acid_0.9,,Palmitic_Acid_1.0,,Palmitic_Acid_2.0,,Palmitic_Acid_3.0,,Palmitic_Acid_4.0,,Palmitic_Acid_5.0,,Palmitic_Acid_6.0,,Palmitic_Acid_7.0,,Palmitic_Acid_8.0,,Palmitic_Acid_9.0,,Palmitic_Acid_10,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
618.0480957,0.001698017702,618.0480957,0.007407018449,618.0480957,0.009849461727,618.0480957,0.01211373229,618.0480957,0.008825664409,618.0480957,0.01136008091,618.0480957,0.01619432308,618.0480957,0.01947795227,618.0480957,0.02004133537,618.0480957,0.02464177832,618.0480957,0.02734667063,618.0480957,0.02512577176,618.0480957,0.02016483247,618.0480957,0.03048134223,618.0480957,0.02859383263,618.0480957,0.03905259818,618.0480957,0.04370754957,618.0480957,0.05771397799,618.0480957,0.06026061997,618.0480957,0.0683722198,618.0480957,0.07537205517,618.0480957,0.08431943506,618.0480957,0.09187366813,618.0480957,0.09261460602,
617.0142212,0.002051407937,617.0142212,0.01012279186,617.0142212,0.009250399657,617.0142212,0.009842179716,617.0142212,0.01178105269,617.0142212,0.01217567734,617.0142212,0.01065254025,617.0142212,0.02119614743,617.0142212,0.01956427097,617.0142212,0.0259866491,617.0142212,0.02724288777,617.0142212,0.02558394708,617.0142212,0.02779072151,617.0142212,0.02743740752,617.0142212,0.02906728163,617.0142212,0.0388471745,617.0142212,0.0428069979,617.0142212,0.05620659143,617.0142212,0.06146531925,617.0142212,0.07010718435,617.0142212,0.07692331821,617.0142212,0.08474360406,617.0142212,0.0937743336,617.0142212,0.09650417417,
615.9801025,0.001256041462,615.9801025,0.007061847486,615.9801025,0.009545580484,615.9801025,0.005155749153,615.9801025,0.01204200182,615.9801025,0.01040581334,615.9801025,0.01443961635,615.9801025,0.02232858352,615.9801025,0.01968270168,615.9801025,0.02468813583,615.9801025,0.02800710499,615.9801025,0.02819019929,615.9801025,0.02549752221,615.9801025,0.02845581062,615.9801025,0.03400470316,615.9801025,0.03934956715,615.9801025,0.04435941204,615.9801025,0.05740908906,615.9801025,0.06000874564,615.9801025,0.07326316833,615.9801025,0.07648040354,615.9801025,0.08280011266,615.9801025,0.09600862116,615.9801025,0.0879933387,
614.9456177,0.001026944723,614.9456177,0.008056437597,614.9456177,0.01038850006,614.9456177,0.009324500337,614.9456177,0.01238132734,614.9456177,0.0119492095,614.9456177,0.01591024362,614.9456177,0.02389631048,614.9456177,0.02157246321,614.9456177,0.02441309765,614.9456177,0.02837574854,614.9456177,0.02741705813,614.9456177,0.02521234192,614.9456177,0.0283714924,614.9456177,0.02893666178,614.9456177,0.03799765557,614.9456177,0.0418734476,614.9456177,0.05563518777,614.9456177,0.06099010631,614.9456177,0.06875540316,614.9456177,0.07743185759,614.9456177,0.0819875747,614.9456177,0.09357408434,614.9456177,0.09392315894,
614.0587769,0.001654984779,614.0587769,0.007815819234,614.0587769,0.009526766837,614.0587769,0.01150502916,614.0587769,0.01209874637,614.0587769,0.007475774735,614.0587769,0.01453173719,614.0587769,0.02423667908,614.0587769,0.02036803402,614.0587769,0.02421828546,614.0587769,0.02943582833,614.0587769,0.02662407048,614.0587769,0.02475554496,614.0587769,0.03071793541,614.0587769,0.02928513288,614.0587769,0.03938944265,614.0587769,0.04301181808,614.0587769,0.05609294027,614.0587769,0.06101926789,614.0587769,0.06693914533,614.0587769,0.07711436599,614.0587769,0.08650507778,614.0587769,0.093554914,614.0587769,0.09456506371,
613.0237427,0.001314483583,613.0237427,0.008866956457,613.0237427,0.01015628502,613.0237427,0.01251326781,613.0237427,0.01288253255,613.0237427,0.01265876181,613.0237427,0.01484317333,613.0237427,0.02608477138,613.0237427,0.02191308513,613.0237427,0.02615085803,613.0237427,0.03193105757,613.0237427,0.02689313143,613.0237427,0.02877073176,613.0237427,0.03047631681,613.0237427,0.02937184274,613.0237427,0.04085338488,613.0237427,0.04506893456,613.0237427,0.05908734351,613.0237427,0.06276138872,613.0237427,0.07186187059,613.0237427,0.07903916389,613.0237427,0.08523364365,613.0237427,0.09547070414,613.0237427,0.09660097212,
611.9884644,0.001306382706,611.9884644,0.008504679427,611.9884644,0.009005286731,611.9884644,0.01140517555,611.9884644,0.01191744115,611.9884644,0.01197246555,611.9884644,0.01336565707,611.9884644,0.02470205538,611.9884644,0.02041564882,611.9884644,0.02490168996,611.9884644,0.02605368383,611.9884644,0.0243599508,611.9884644,0.02351502329,611.9884644,0.02815001085,611.9884644,0.03159270808,611.9884644,0.03991241381,611.9884644,0.04541841149,611.9884644,0.0555546917,611.9884644,0.06146299094,611.9884644,0.06722982228,611.9884644,0.07731743157,611.9884644,0.08050622791,611.9884644,0.09327062219,611.9884644,0.09343166649,
610.9529419,-0.0008099927218,610.9529419,0.006437085103,610.9529419,0.006213642191,610.9529419,0.01024591178,610.9529419,0.01155330241,610.9529419,0.01069466956,610.9529419,0.01073038206,610.9529419,0.02384473011,610.9529419,0.01983343624,610.9529419,0.0234600734,610.9529419,0.02776649222,610.9529419,0.02441750653,610.9529419,0.02399902232,610.9529419,0.0273489859,610.9529419,0.02902410552,610.9529419,0.0367170386,610.9529419,0.04430812225,610.9529419,0.056528382,610.9529419,0.05953402445,610.9529419,0.0651749894,610.9529419,0.07607661933,610.9529419,0.08333889395,610.9529419,0.09341818094,610.9529419,0.09319704771,
610.0650635,7.893348811E-5,610.0650635,0.008925533853,610.0650635,0.009519225918,610.0650635,0.007478882559,610.0650635,0.011871255,610.0650635,0.01146428194,610.0650635,0.01280310377,610.0650635,0.02283377014,610.0650635,0.01922678389,610.0650635,0.02415747382,610.0650635,0.02746691369,610.0650635,0.0288170632,610.0650635,0.02401280962,610.0650635,0.02732210793,610.0650635,0.02901940048,610.0650635,0.03910018131,610.0650635,0.04393908754,610.0650635,0.05645512044,610.0650635,0.06149126589,610.0650635,0.06784436107,610.0650635,0.07719985396,610.0650635,0.08688851446,610.0650635,0.0940746069,610.0650635,0.09548802674,
609.0289917,0.001264297171,609.0289917,0.009954572655,609.0289917,0.009876551107,609.0289917,0.01142436359,609.0289917,0.01121265814,609.0289917,0.01275908947,609.0289917,0.01778405719,609.0289917,0.02578744851,609.0289917,0.02150456794,609.0289917,0.02581261285,609.0289917,0.03033572249,609.0289917,0.02794716693,609.0289917,0.02609136887,609.0289917,0.02901001833,609.0289917,0.02896217257,609.0289917,0.04029670358,609.0289917,0.0427018553,609.0289917,0.05969018862,609.0289917,0.060572844,609.0289917,0.06913595647,609.0289917,0.08041568846,609.0289917,0.08519244939,609.0289917,0.09665248543,609.0289917,0.09689369798,
607.9926147,0.0004781698808,607.9926147,0.008128910325,607.9926147,0.00810876023,607.9926147,0.01185912453,607.9926147,0.01181664225,607.9926147,0.0103078289,607.9926147,0.01429464854,607.9926147,0.02540732734,607.9926147,0.01993925683,607.9926147,0.02453031205,607.9926147,0.02831307985,607.9926147,0.02512486652,607.9926147,0.0236658901,607.9926147,0.02986286022,607.9926147,0.03114609048,607.9926147,0.03939156979,607.9926147,0.04415822402,607.9926147,0.05615971982,607.9926147,0.05978547409,607.9926147,0.06891225278,607.9926147,0.07749732584,607.9926147,0.08479571342,607.9926147,0.09311357886,607.9926147,0.09623368084,
606.9559326,0.0001957679196,606.9559326,0.008384559304,606.9559326,0.009518776089,606.9559326,0.008776267059,606.9559326,0.01326975226,606.9559326,0.01144182403,606.9559326,0.0145952059,606.9559326,0.02567706257,606.9559326,0.0195283927,606.9559326,0.02475403808,606.9559326,0.02812457457,606.9559326,0.02536404692,606.9559326,0.0241339393,606.9559326,0.02813951671,606.9559326,0.03070543334,606.9559326,0.04317415878,606.9559326,0.04318439588,606.9559326,0.05674603209,606.9559326,0.05940783396,606.9559326,0.06871555746,606.9559326,0.07958821952,606.9559326,0.08321255445,606.9559326,0.09522783011,606.9559326,0.09647379071,
606.0671387,0.001029202132,606.0671387,0.01125401817,606.0671387,0.01063198037,606.0671387,0.01247343887,606.0671387,0.01227299124,606.0671387,0.01347792428,606.0671387,0.01644075848,606.0671387,0.02663488686,606.0671387,0.02003713325,606.0671387,0.02573775873,606.0671387,0.0301494468,606.0671387,0.02942751907,606.0671387,0.02958571911,606.0671387,0.02676905692,606.0671387,0.03061151132,606.0671387,0.04161144048,606.0671387,0.04336499423,606.0671387,0.05870242417,606.0671387,0.06471357495,606.0671387,0.06583791971,606.0671387,0.0773081854,606.0671387,0.0834768489,606.0671387,0.09669704735,606.0671387,0.09826673567,
605.0299072,0.0005246111541,605.0299072,0.008952697739,605.0299072,0.009427050129,605.0299072,0.01159857679,605.0299072,0.01108443085,605.0299072,0.01175012067,605.0299072,0.01527308673,605.0299072,0.02510670945,605.0299072,0.02017546259,605.0299072,0.02516664192,605.0299072,0.0289679002,605.0299072,0.02730788291,605.0299072,0.02626315318,605.0299072,0.02814741433,605.0299072,0.0308807753,605.0299072,0.04071703926,605.0299072,0.04350211471,605.0299072,0.05661784858,605.0299072,0.0627437979,605.0299072,0.06758481264,605.0299072,0.08024055511,605.0299072,0.08668262511,605.0299072,0.09739615768,605.0299072,0.09804406017,
603.9924316,0.00165290595,603.9924316,0.007584027015,603.9924316,0.0105103692,603.9924316,0.01108387299,603.9924316,0.01220517512,603.9924316,0.01238873135,603.9924316,0.01535683032,603.9924316,0.02505805902,603.9924316,0.0183706563,603.9924316,0.02586033195,603.9924316,0.02933938429,603.9924316,0.02797954902,603.9924316,0.02819821052,603.9924316,0.03060914949,603.9924316,0.03103080392,603.9924316,0.04102018476,603.9924316,0.04548768327,603.9924316,0.05731157586,603.9924316,0.06211062893,603.9924316,0.06671669334,603.9924316,0.08136191964,603.9924316,0.08774729073,603.9924316,0.09555391967,603.9924316,0.09636557847,
602.9546509,-0.000239741421,602.9546509,0.009122142568,602.9546509,0.009004626423,602.9546509,0.0112195909,602.9546509,0.0112706488,602.9546509,0.01286541391,602.9546509,0.01616213471,602.9546509,0.0247828681,602.9546509,0.02206941694,602.9546509,0.0244695656,602.9546509,0.02735179849,602.9546509,0.0268578548,602.9546509,0.02775390819,602.9546509,0.0288028717,602.9546509,0.0310566891,602.9546509,0.04211281985,602.9546509,0.04681098461,602.9546509,0.05860530213,602.9546509,0.06171251833,602.9546509,0.07049528509,602.9546509,0.08149015903,602.9546509,0.08575589955,602.9546509,0.09586601704,602.9546509,0.09823804349,
602.0648804,0.0001540488302,602.0648804,0.009260263294,602.0648804,0.01048692595,602.0648804,0.01154147275,602.0648804,0.01442904584,602.0648804,0.01379448362,602.0648804,0.01577603258,602.0648804,0.02524636127,602.0648804,0.02129406296,602.0648804,0.02566421032,602.0648804,0.03044596687,602.0648804,0.02652923949,602.0648804,0.02788475156,602.0648804,0.02552826889,602.0648804,0.03222037852,602.0648804,0.04080680385,602.0648804,0.04360773787,602.0648804,0.05757826567,602.0648804,0.06724351645,602.0648804,0.06983925402,602.0648804,0.08083298057,602.0648804,0.08568119258,602.0648804,0.09773875773,602.0648804,0.09993549436,
601.0266113,0.001240023877,601.0266113,0.008793066256,601.0266113,0.0116626285,601.0266113,0.01283877715,601.0266113,0.0128038507,601.0266113,0.0127973184,601.0266113,0.01543012913,601.0266113,0.02645302378,601.0266113,0.02204740979,601.0266113,0.02776409127,601.0266113,0.0302092731,601.0266113,0.02673833258,601.0266113,0.02899178304,601.0266113,0.03012594581,601.0266113,0.03188049421,601.0266113,0.0417041257,601.0266113,0.04555189982,601.0266113,0.05825390294,601.0266113,0.06533136219,601.0266113,0.07222610712,601.0266113,0.0828179419,601.0266113,0.08857741952,601.0266113,0.0974240154,601.0266113,0.09977824241,
599.9879761,-0.000498019217,599.9879761,0.009340580553,599.9879761,0.01043394487,599.9879761,0.01153062657,599.9879761,0.01077339519,599.9879761,0.01316554379,599.9879761,0.01764689386,599.9879761,0.02587590925,599.9879761,0.02176119387,599.9879761,0.02630264498,599.9879761,0.0279254131,599.9879761,0.02752173692,599.9879761,0.02680724487,599.9879761,0.02768059634,599.9879761,0.03023452684,599.9879761,0.04195543751,599.9879761,0.04571444541,599.9879761,0.05869872123,599.9879761,0.0647040233,599.9879761,0.07020249963,599.9879761,0.07886613905,599.9879761,0.08764585853,599.9879761,0.09863676131,599.9879761,0.100099124,
598.9491577,0.001401083544,598.9491577,0.01090508793,598.9491577,0.01346142311,598.9491577,0.01346892584,598.9491577,0.01452841889,598.9491577,0.01416387688,598.9491577,0.01713429205,598.9491577,0.02729751915,598.9491577,0.02394997329,598.9491577,0.02756754868,598.9491577,0.03064606525,598.9491577,0.03019412048,598.9491577,0.03030122072,598.9491577,0.02886099182,598.9491577,0.03370853886,598.9491577,0.04594167694,598.9491577,0.04556084052,598.9491577,0.06062326208,598.9491577,0.06568374485,598.9491577,0.07367826253,598.9491577,0.0845348686,598.9491577,0.08863145113,598.9491577,0.1002630517,598.9491577,0.1011107117,
598.0584106,0.0002599988075,598.0584106,0.0120946737,598.0584106,0.009387238882,598.0584106,0.01147693396,598.0584106,0.01347512007,598.0584106,0.01632054709,598.0584106,0.01539000496,598.0584106,0.02750072256,598.0584106,0.02378210984,598.0584106,0.02752468921,598.0584106,0.02953786403,598.0584106,0.02814907208,598.0584106,0.02873776294,598.0584106,0.03114030696,598.0584106,0.03197650239,598.0584106,0.04334511235,598.0584106,0.04638505727,598.0584106,0.0595901981,598.0584106,0.06348879635,598.0584106,0.07177623361,598.0584106,0.08129352331,598.0584106,0.08836521208,598.0584106,0.09942810237,598.0584106,0.1024582312,
597.019043,0.0004505200195,597.019043,0.01170004345,597.019043,0.01033166051,597.019043,0.0126988478,597.019043,0.01451334916,597.019043,0.01414518338,597.019043,0.01775137335,597.019043,0.02798231132,597.019043,0.02201655507,597.019043,0.0266242642,597.019043,0.03204789385,597.019043,0.02866514213,597.019043,0.03027438,597.019043,0.03163772821,597.019043,0.03266880289,597.019043,0.04234644771,597.019043,0.04708105326,597.019043,0.06120979413,597.019043,0.06663290411,597.019043,0.07294417173,597.019043,0.0836513415,597.019043,0.09017886221,597.019043,0.100676164,597.019043,0.1019355804,
595.9793701,-0.0002168702631,595.9793701,0.01191603113,595.9793701,0.01129952725,595.9793701,0.01394978911,595.9793701,0.01440001186,595.9793701,0.01545182895,595.9793701,0.01855181344,595.9793701,0.02699966915,595.9793701,0.02220166475,595.9793701,0.02699666657,595.9793701,0.03179804236,595.9793701,0.02951323241,595.9793701,0.02946159244,595.9793701,0.03169274703,595.9793701,0.03376983851,595.9793701,0.04392338917,595.9793701,0.04793854058,595.9793701,0.06137219444,595.9793701,0.06625571847,595.9793701,0.07299163193,595.9793701,0.08388006687,595.9793701,0.09148947895,595.9793701,0.1016028002,595.9793701,0.1029545069,
594.9393921,0.001192857162,594.9393921,0.01205637399,594.9393921,0.009777044877,594.9393921,0.01649514958,594.9393921,0.01565230079,594.9393921,0.0161063876,594.9393921,0.01917521469,594.9393921,0.02695810236,594.9393921,0.02441624738,594.9393921,0.02922219411,594.9393921,0.03175540268,594.9393921,0.02827553265,594.9393921,0.03111719713,594.9393921,0.03471000493,594.9393921,0.0349521935,594.9393921,0.0446020253,594.9393921,0.04976377264,594.9393921,0.06299741566,594.9393921,0.06976970285,594.9393921,0.07472799718,594.9393921,0.0857777521,594.9393921,0.08784551173,594.9393921,0.1014014259,594.9393921,0.1032140553,
594.0477905,0.0004009256663,594.0477905,0.01191403531,594.0477905,0.01166948956,594.0477905,0.01285000239,594.0477905,0.01179459132,594.0477905,0.01544297766,594.0477905,0.01807692088,594.0477905,0.02659368701,594.0477905,0.02195708454,594.0477905,0.02804134227,594.0477905,0.03061617725,594.0477905,0.02786120772,594.0477905,0.03154955804,594.0477905,0.03197973594,594.0477905,0.03387740254,594.0477905,0.04336639494,594.0477905,0.04806262627,594.0477905,0.06109950319,594.0477905,0.06716814637,594.0477905,0.07392647117,594.0477905,0.08310320973,594.0477905,0.08700039983,594.0477905,0.1017997861,594.0477905,0.1035797149,
593.0073242,-4.586751311E-5,593.0073242,0.01269407663,593.0073242,0.01199239679,593.0073242,0.01520193275,593.0073242,0.01532931626,593.0073242,0.01417837199,593.0073242,0.01686846279,593.0073242,0.02576857805,593.0073242,0.02379881777,593.0073242,0.02861163951,593.0073242,0.03136306629,593.0073242,0.02829816006,593.0073242,0.0304393582,593.0073242,0.0341292657,593.0073242,0.0350311771,593.0073242,0.04386373609,593.0073242,0.0472125411,593.0073242,0.06237089634,593.0073242,0.06786348671,593.0073242,0.07356304675,593.0073242,0.08621636033,593.0073242,0.09199848771,593.0073242,0.1023144424,593.0073242,0.09711643308,
591.9665527,0.001366519369,591.9665527,0.01549705584,591.9665527,0.01476127002,591.9665527,0.01588197052,591.9665527,0.01688574068,591.9665527,0.01657291688,591.9665527,0.02259704098,591.9665527,0.02783051692,591.9665527,0.02671311609,591.9665527,0.02961342968,591.9665527,0.03525397927,591.9665527,0.03383218125,591.9665527,0.03367555887,591.9665527,0.03442804143,591.9665527,0.03529454768,591.9665527,0.04762169346,591.9665527,0.05009967834,591.9665527,0.06516771019,591.9665527,0.07098726928,591.9665527,0.07854154706,591.9665527,0.08724500984,591.9665527,0.09344453365,591.9665527,0.1041334942,591.9665527,0.1086980179,
591.0742188,-0.0003719256201,591.0742188,0.01173450891,591.0742188,0.01575549692,591.0742188,0.01510235202,591.0742188,0.01647006348,591.0742188,0.01721680537,591.0742188,0.02013028786,591.0742188,0.02747038752,591.0742188,0.02469449304,591.0742188,0.03085792996,591.0742188,0.03262719139,591.0742188,0.03076825291,591.0742188,0.03263388947,591.0742188,0.028743295,591.0742188,0.03504537418,591.0742188,0.04561756924,591.0742188,0.04707539827,591.0742188,0.06397196651,591.0742188,0.06679982692,591.0742188,0.07372430712,591.0742188,0.08756588399,591.0742188,0.09266552329,591.0742188,0.102533944,591.0742188,0.1031373665,
590.032959,-0.002233847277,590.032959,0.01217770018,590.032959,0.01714409329,590.032959,0.01515555661,590.032959,0.016566623,590.032959,0.01607831568,590.032959,0.01946368441,590.032959,0.02746239118,590.032959,0.02478508838,590.032959,0.02870360762,590.032959,0.03379809856,590.032959,0.03100172244,590.032959,0.030738106,590.032959,0.03245200962,590.032959,0.03491673246,590.032959,0.0454313159,590.032959,0.04752949625,590.032959,0.06499402225,590.032959,0.06555289775,590.032959,0.07851406932,590.032959,0.08703550696,590.032959,0.09268061072,590.032959,0.1037408784,590.032959,0.1054798141,
588.991394,0.00303014461,588.991394,0.01792264171,588.991394,0.01963251457,588.991394,0.01970361359,588.991394,0.01987091079,588.991394,0.02060431056,588.991394,0.023743039,588.991394,0.02931329608,588.991394,0.02987117879,588.991394,0.03384004533,588.991394,0.03684486076,588.991394,0.03507172689,588.991394,0.03632759675,588.991394,0.03872209787,588.991394,0.03722811118,588.991394,0.04933864996,588.991394,0.05345737562,588.991394,0.06768484414,588.991394,0.07452078164,588.991394,0.07955060154,588.991394,0.09167214483,588.991394,0.09789277613,588.991394,0.1090578064,588.991394,0.110187903,
587.9495239,0.0005032558111,587.9495239,0.01278937422,587.9495239,0.01596832834,587.9495239,0.01812868379,587.9495239,0.01878602058,587.9495239,0.01940908283,587.9495239,0.01884303242,587.9495239,0.02721935138,587.9495239,0.02629158832,587.9495239,0.03001694754,587.9495239,0.03442358598,587.9495239,0.0309041217,587.9495239,0.03168650717,587.9495239,0.03493712842,587.9495239,0.03432471305,587.9495239,0.04685478285,587.9495239,0.0524844043,587.9495239,0.0651326701,587.9495239,0.06927900016,587.9495239,0.07653223723,587.9495239,0.08459386975,587.9495239,0.09351362288,587.9495239,0.1042428389,587.9495239,0.10738343,
