baseline,,bm3,,dmso_1.0,,dmso_2.0,,ArachadionicAcid_0.5,,ArachadionicAcid_1.0,,ArachadionicAcid_1.5,,ArachadionicAcid_2.0,,ArachadionicAcid_2.5,,ArachadionicAcid_3.0,,ArachadionicAcid_3.5,,ArachadionicAcid_4.0,,ArachadionicAcid_5.0,,ArachadionicAcid_6.0,,ArachadionicAcid_7.0,,ArachadionicAcid_7.0,,ArachadionicAcid_8.0,,ArachadionicAcid_9.0,,ArachadionicAcid_10.0,,ArachadionicAcid_10.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
310.9861145,0.000602369837,310.9861145,0.07104612887,310.9861145,0.08205642551,310.9861145,0.08777878433,310.9861145,0.1003977433,310.9861145,0.1107894406,310.9861145,0.1407447904,310.9861145,0.1316312701,310.9861145,0.1419746876,310.9861145,0.1553897113,310.9861145,0.1690104604,310.9861145,0.1771384776,310.9861145,0.1979949772,310.9861145,0.2342164516,310.9861145,0.2924369276,310.9861145,0.2747648954,310.9861145,0.2588210702,310.9861145,0.2860893011,310.9861145,0.3775775731,310.9861145,0.2970823646,
310.0457458,0.001086549601,310.0457458,0.07288437337,310.0457458,0.08416446298,310.0457458,0.09005124867,310.0457458,0.1037818044,310.0457458,0.1135932058,310.0457458,0.1342348754,310.0457458,0.135220632,310.0457458,0.1445661634,310.0457458,0.1588266492,310.0457458,0.1724276245,310.0457458,0.1804678142,310.0457458,0.2018915713,310.0457458,0.238571167,310.0457458,0.290266335,310.0457458,0.280389607,310.0457458,0.2636555433,310.0457458,0.2876545489,310.0457458,0.3882367909,310.0457458,0.3051040173,
308.9485474,0.000679468445,308.9485474,0.07442405075,308.9485474,0.0854985714,308.9485474,0.09156752378,308.9485474,0.1022420749,308.9485474,0.112296693,308.9485474,0.1489219964,308.9485474,0.1382640302,308.9485474,0.1483373046,308.9485474,0.1625743806,308.9485474,0.1764427125,308.9485474,0.1849021763,308.9485474,0.2063119859,308.9485474,0.2455407828,308.9485474,0.3119356334,308.9485474,0.2850194275,308.9485474,0.2707190216,308.9485474,0.3046512008,308.9485474,0.396237433,308.9485474,0.3067648411,
308.0079651,0.0003411816142,308.0079651,0.07637579739,308.0079651,0.08866097778,308.0079651,0.09073765576,308.0079651,0.107493259,308.0079651,0.1178811342,308.0079651,0.1513147503,308.0079651,0.1407423168,308.0079651,0.1514258981,308.0079651,0.1655412316,308.0079651,0.1810071021,308.0079651,0.1887365282,308.0079651,0.2113289833,308.0079651,0.2520063818,308.0079651,0.3115141988,308.0079651,0.2931257486,308.0079651,0.2755863965,308.0079651,0.3079487383,308.0079651,0.3988930285,308.0079651,0.3181963265,
307.0672607,-0.0006423251471,307.0672607,0.0779613778,307.0672607,0.09203083068,307.0672607,0.09782283008,307.0672607,0.1093011498,307.0672607,0.1214962974,307.0672607,0.150701642,307.0672607,0.1430503428,307.0672607,0.1542019844,307.0672607,0.1698758155,307.0672607,0.1832988709,307.0672607,0.1946024597,307.0672607,0.2148354352,307.0672607,0.2561667264,307.0672607,0.3111872077,307.0672607,0.2965405881,307.0672607,0.2820636034,307.0672607,0.3186675012,307.0672607,0.4073621035,307.0672607,0.3267197907,
305.9696655,-0.0003398532863,305.9696655,0.08218383044,305.9696655,0.09730235487,305.9696655,0.1005883068,305.9696655,0.1153834313,305.9696655,0.1288260669,305.9696655,0.1552990228,305.9696655,0.1487279534,305.9696655,0.1612393409,305.9696655,0.1756301969,305.9696655,0.1924935877,305.9696655,0.2019144297,305.9696655,0.2234162837,305.9696655,0.2639984488,305.9696655,0.3302442133,305.9696655,0.3063431084,305.9696655,0.2908671498,305.9696655,0.3212675154,305.9696655,0.423181802,305.9696655,0.3386526108,
305.028717,0.0006684757536,305.028717,0.08951957524,305.028717,0.1046087369,305.028717,0.1080081761,305.028717,0.1225338355,305.028717,0.1339657009,305.028717,0.1630497277,305.028717,0.1579146534,305.028717,0.1698574424,305.028717,0.184653908,305.028717,0.2004157901,305.028717,0.2100255489,305.028717,0.2330122888,305.028717,0.2731178999,305.028717,0.3323423862,305.028717,0.3139537871,305.028717,0.3024915457,305.028717,0.3333769143,305.028717,0.462770611,305.028717,0.3532902598,
303.9308472,2.989932182E-5,303.9308472,0.09745615721,303.9308472,0.1112372726,303.9308472,0.1181594431,303.9308472,0.1307187378,303.9308472,0.1402180046,303.9308472,0.1712814867,303.9308472,0.1674888432,303.9308472,0.1808795333,303.9308472,0.1946105212,303.9308472,0.2097270191,303.9308472,0.2202772796,303.9308472,0.2441010326,303.9308472,0.2891106308,303.9308472,0.3548209667,303.9308472,0.3254163861,303.9308472,0.3176198602,303.9308472,0.3472921848,303.9308472,0.4654387534,303.9308472,0.3639613986,
302.9896851,0.0002606981725,302.9896851,0.1054324582,302.9896851,0.1190885007,302.9896851,0.1269810647,302.9896851,0.1409466416,302.9896851,0.1526929438,302.9896851,0.1808167994,302.9896851,0.1770218462,302.9896851,0.1894837767,302.9896851,0.2066482902,302.9896851,0.2208497375,302.9896851,0.2311838567,302.9896851,0.2562944293,302.9896851,0.3019832969,302.9896851,0.3626985848,302.9896851,0.3440126479,302.9896851,0.3297410905,302.9896851,0.3633133471,302.9896851,0.4407472014,302.9896851,0.3858626783,
302.0484314,0.0008289604448,302.0484314,0.1154197007,302.0484314,0.1310112476,302.0484314,0.1367567778,302.0484314,0.1530929506,302.0484314,0.162296012,302.0484314,0.1925715059,302.0484314,0.187635228,302.0484314,0.2010114789,302.0484314,0.2179807872,302.0484314,0.2344902009,302.0484314,0.2423376143,302.0484314,0.2670974433,302.0484314,0.3148933947,302.0484314,0.3787922859,302.0484314,0.3560654819,302.0484314,0.3457058966,302.0484314,0.3800136149,302.0484314,0.4773727953,302.0484314,0.3970760405,
300.9501648,0.0001470830903,300.9501648,0.125965029,300.9501648,0.1453521997,300.9501648,0.1492953151,300.9501648,0.1650142521,300.9501648,0.1741406322,300.9501648,0.2042170316,300.9501648,0.1996375471,300.9501648,0.2144363075,300.9501648,0.230207637,300.9501648,0.2467674613,300.9501648,0.2611123919,300.9501648,0.2826504409,300.9501648,0.3315476179,300.9501648,0.3970040381,300.9501648,0.3750652969,300.9501648,0.362924695,300.9501648,0.3956998885,300.9501648,0.4991998374,300.9501648,0.4167268872,
300.0086975,0.0005029707681,300.0086975,0.1381421834,300.0086975,0.1581001282,300.0086975,0.1638609767,300.0086975,0.1778206676,300.0086975,0.18933779,300.0086975,0.2148837447,300.0086975,0.21429272,300.0086975,0.231762886,300.0086975,0.2447658628,300.0086975,0.2625204325,300.0086975,0.2771489024,300.0086975,0.2979151905,300.0086975,0.3488371372,300.0086975,0.4142498672,300.0086975,0.3972642124,300.0086975,0.3791391253,300.0086975,0.423938781,300.0086975,0.5165445805,300.0086975,0.4374935031,
299.0671082,-0.0002342048538,299.0671082,0.1548385173,299.0671082,0.172395736,299.0671082,0.1764643192,299.0671082,0.192138806,299.0671082,0.2045379579,299.0671082,0.2307047397,299.0671082,0.2308208197,299.0671082,0.2492998093,299.0671082,0.2610652149,299.0671082,0.279333055,299.0671082,0.2938396633,299.0671082,0.3162025213,299.0671082,0.364530921,299.0671082,0.4289325774,299.0671082,0.4202893078,299.0671082,0.4044957161,299.0671082,0.4349743426,299.0671082,0.5261961222,299.0671082,0.4525556266,
297.9684448,0.0005526544992,297.9684448,0.1720607281,297.9684448,0.1899293363,297.9684448,0.199293226,297.9684448,0.2142895013,297.9684448,0.2241616249,297.9684448,0.2501498163,297.9684448,0.2515412271,297.9684448,0.2677994072,297.9684448,0.2848608792,297.9684448,0.3010278642,297.9684448,0.3166387081,297.9684448,0.338291496,297.9684448,0.3900046349,297.9684448,0.465862304,297.9684448,0.4430179596,297.9684448,0.4261588156,297.9684448,0.4612402022,297.9684448,0.5693119168,297.9684448,0.4870002866,
297.0266418,0.0006529982784,297.0266418,0.1892095506,297.0266418,0.2104009241,297.0266418,0.2121497393,297.0266418,0.2278581262,297.0266418,0.2428410649,297.0266418,0.266076237,297.0266418,0.2718887627,297.0266418,0.2842045426,297.0266418,0.3022686839,297.0266418,0.3196646869,297.0266418,0.3341961503,297.0266418,0.3597219884,297.0266418,0.4080894291,297.0266418,0.4761827588,297.0266418,0.4593840539,297.0266418,0.4455361664,297.0266418,0.4916524291,297.0266418,0.5944912434,297.0266418,0.5058349371,
295.9277344,-0.001355033484,295.9277344,0.2050534189,295.9277344,0.2324113399,295.9277344,0.2359428704,295.9277344,0.2484373748,295.9277344,0.2689915895,295.9277344,0.2848090529,295.9277344,0.2901562154,295.9277344,0.3062942326,295.9277344,0.3205018938,295.9277344,0.3461538553,295.9277344,0.3532709777,295.9277344,0.3887435496,295.9277344,0.4352971315,295.9277344,0.5048771501,295.9277344,0.4791390002,295.9277344,0.473983705,295.9277344,0.5149414539,295.9277344,0.6327505708,295.9277344,0.5367065668,
294.9856873,-0.001547653344,294.9856873,0.2295696288,294.9856873,0.2571904659,294.9856873,0.2636011541,294.9856873,0.280436784,294.9856873,0.2948052287,294.9856873,0.3160229921,294.9856873,0.3174430728,294.9856873,0.3350848258,294.9856873,0.3535518944,294.9856873,0.3693373799,294.9856873,0.392442137,294.9856873,0.4190467894,294.9856873,0.4624215662,294.9856873,0.5253209472,294.9856873,0.5203943253,294.9856873,0.5092016459,294.9856873,0.5478966236,294.9856873,0.652456522,294.9856873,0.5662301183,
294.0435486,-0.0004942442174,294.0435486,0.2621932626,294.0435486,0.2890715301,294.0435486,0.2968570888,294.0435486,0.3133219182,294.0435486,0.3274388611,294.0435486,0.3556448519,294.0435486,0.3563714921,294.0435486,0.3667767644,294.0435486,0.388410449,294.0435486,0.4057861567,294.0435486,0.428544879,294.0435486,0.4546616971,294.0435486,0.5062972307,294.0435486,0.5710624456,294.0435486,0.5589100718,294.0435486,0.5512879491,294.0435486,0.5939869881,294.0435486,0.6860032082,294.0435486,0.6138304472,
292.9442444,0.0007917965413,292.9442444,0.2994418442,292.9442444,0.3248929977,292.9442444,0.3389707208,292.9442444,0.3568839431,292.9442444,0.367054075,292.9442444,0.3907383382,292.9442444,0.4045136869,292.9442444,0.409309715,292.9442444,0.4322732985,292.9442444,0.4509142339,292.9442444,0.4650344551,292.9442444,0.4920735061,292.9442444,0.5541753173,292.9442444,0.628739953,292.9442444,0.5986123681,292.9442444,0.6018057466,292.9442444,0.6406400204,292.9442444,0.7472729683,292.9442444,0.6561151147,
292.0018921,-6.693595788E-5,292.0018921,0.3432038724,292.0018921,0.3660343587,292.0018921,0.3762901127,292.0018921,0.3857556283,292.0018921,0.3990503848,292.0018921,0.4229112267,292.0018921,0.4308681786,292.0018921,0.4504806995,292.0018921,0.4747264683,292.0018921,0.4880081415,292.0018921,0.5011922121,292.0018921,0.5384258032,292.0018921,0.5882754922,292.0018921,0.6577814221,292.0018921,0.6579856873,292.0018921,0.6335527897,292.0018921,0.6702349782,292.0018921,0.7846059203,292.0018921,0.7076689005,
291.0594177,-0.0001676569373,291.0594177,0.3653045893,291.0594177,0.4015913606,291.0594177,0.4016605616,291.0594177,0.4226225913,291.0594177,0.431321919,291.0594177,0.4592347145,291.0594177,0.470934093,291.0594177,0.4814431071,291.0594177,0.5073000193,291.0594177,0.5211884975,291.0594177,0.5415136814,291.0594177,0.5693693757,291.0594177,0.6182144284,291.0594177,0.6919998527,291.0594177,0.6804501414,291.0594177,0.6665201187,291.0594177,0.7120321393,291.0594177,0.8000336289,291.0594177,0.7364119291,
289.9597778,0.0001017955583,289.9597778,0.3975616693,289.9597778,0.4322468042,289.9597778,0.4339792728,289.9597778,0.4501257837,289.9597778,0.465301007,289.9597778,0.4882033765,289.9597778,0.502296865,289.9597778,0.516513586,289.9597778,0.5423771143,289.9597778,0.5591117144,289.9597778,0.5766881108,289.9597778,0.6127386689,289.9597778,0.6585205793,289.9597778,0.7305181026,289.9597778,0.7067016363,289.9597778,0.7113702297,289.9597778,0.7527555823,289.9597778,0.8700168729,289.9597778,0.7787189484,
289.0170898,0.0006430950598,289.0170898,0.4244622588,289.0170898,0.4573892057,289.0170898,0.4692288041,289.0170898,0.48012802,289.0170898,0.496758163,289.0170898,0.5182928443,289.0170898,0.5333999395,289.0170898,0.5439995527,289.0170898,0.5646665692,289.0170898,0.5918627381,289.0170898,0.604883492,289.0170898,0.6312746406,289.0170898,0.6876583099,289.0170898,0.7620897293,289.0170898,0.7625812888,289.0170898,0.7456341982,289.0170898,0.7797169685,289.0170898,0.8753929734,289.0170898,0.8120481968,
288.0743103,0.0007313504466,288.0743103,0.4496807754,288.0743103,0.4854001999,288.0743103,0.4879316688,288.0743103,0.507997036,288.0743103,0.5191304684,288.0743103,0.5456940532,288.0743103,0.5568913817,288.0743103,0.5714200139,288.0743103,0.5929166675,288.0743103,0.6172969937,288.0743103,0.6293621063,288.0743103,0.6649703979,288.0743103,0.7355098128,288.0743103,0.7997302413,288.0743103,0.7813964486,288.0743103,0.7715255022,288.0743103,0.811804235,288.0743103,0.9286419153,288.0743103,0.8477905393,
286.9742737,-4.452158464E-5,286.9742737,0.487162143,286.9742737,0.5223650932,286.9742737,0.5238860846,286.9742737,0.5460595489,286.9742737,0.5623841882,286.9742737,0.5786175132,286.9742737,0.5959652662,286.9742737,0.6100562215,286.9742737,0.6344422698,286.9742737,0.6617515087,286.9742737,0.6755656004,286.9742737,0.7049887776,286.9742737,0.7707746029,286.9742737,0.8349766135,286.9742737,0.8126233816,286.9742737,0.8202425241,286.9742737,0.8568326831,286.9742737,0.9583669901,286.9742737,0.8922576308,
286.03125,0.0005423648399,286.03125,0.5235533714,286.03125,0.5584199429,286.03125,0.5650065541,286.03125,0.5763524175,286.03125,0.5995330215,286.03125,0.6144661307,286.03125,0.639264226,286.03125,0.646228075,286.03125,0.6745281816,286.03125,0.7006486058,286.03125,0.7095095515,286.03125,0.7434582114,286.03125,0.8097397089,286.03125,0.879153192,286.03125,0.8557594419,286.03125,0.8509782553,286.03125,0.8978295922,286.03125,1.012266159,286.03125,0.9234161377,
284.9309692,0.0002055314399,284.9309692,0.5646976233,284.9309692,0.6019940376,284.9309692,0.6039939523,284.9309692,0.6220572591,284.9309692,0.6403277516,284.9309692,0.6571146846,284.9309692,0.6893223524,284.9309692,0.6913993359,284.9309692,0.7176585197,284.9309692,0.7475066781,284.9309692,0.7581858635,284.9309692,0.7979803681,284.9309692,0.8505612612,284.9309692,0.918676734,284.9309692,0.90175879,284.9309692,0.8972687721,284.9309692,0.9419654608,284.9309692,1.058057904,284.9309692,0.976888895,
283.9877625,-0.0007135039195,283.9877625,0.5933217406,283.9877625,0.6351087093,283.9877625,0.6399191618,283.9877625,0.6571874022,283.9877625,0.6815949082,283.9877625,0.6913442612,283.9877625,0.7122506499,283.9877625,0.7286794782,283.9877625,0.7535892129,283.9877625,0.7712705731,283.9877625,0.794775784,283.9877625,0.828407526,283.9877625,0.8807189465,283.9877625,0.9458398223,283.9877625,0.940326035,283.9877625,0.9519605637,283.9877625,0.9849165082,283.9877625,1.094348907,283.9877625,1.016673684,
283.0444641,-0.0009280550876,283.0444641,0.6172811985,283.0444641,0.6529268622,283.0444641,0.6619046926,283.0444641,0.6791039705,283.0444641,0.7013963461,283.0444641,0.7193587422,283.0444641,0.7316978574,283.0444641,0.7516368032,283.0444641,0.7732644677,283.0444641,0.7993462682,283.0444641,0.8134197593,283.0444641,0.8427296877,283.0444641,0.9132000208,283.0444641,0.9887105227,283.0444641,0.9663136005,283.0444641,0.9526896477,283.0444641,1.003471851,283.0444641,1.127751946,283.0444641,1.038796902,
281.9437866,-0.0006456853007,281.9437866,0.6246955395,281.9437866,0.6705462337,281.9437866,0.679895699,281.9437866,0.6947314739,281.9437866,0.7122750878,281.9437866,0.731149435,281.9437866,0.7490962148,281.9437866,0.7683361173,281.9437866,0.7917057276,281.9437866,0.8152722716,281.9437866,0.8308790922,281.9437866,0.8663693666,281.9437866,0.9320544004,281.9437866,1.00608182,281.9437866,0.9854105115,281.9437866,0.9854616523,281.9437866,1.024940491,281.9437866,1.148702621,281.9437866,1.058596253,
281.0002747,0.001358131994,281.0002747,0.6382756829,281.0002747,0.6819945574,281.0002747,0.6882106066,281.0002747,0.7083390355,281.0002747,0.7276564837,281.0002747,0.7472563982,281.0002747,0.7641481757,281.0002747,0.7831227183,281.0002747,0.806180954,281.0002747,0.8278312683,281.0002747,0.8348578811,281.0002747,0.8757294416,281.0002747,0.9398499727,281.0002747,0.998647213,281.0002747,0.9951521754,281.0002747,0.9984058738,281.0002747,1.050990582,281.0002747,1.162210822,281.0002747,1.065975308,
280.0566406,0.001167913084,280.0566406,0.6532977819,280.0566406,0.6971371174,280.0566406,0.7033935189,280.0566406,0.7239762545,280.0566406,0.7412904501,280.0566406,0.7589073777,280.0566406,0.7811047435,280.0566406,0.7979543805,280.0566406,0.8160110116,280.0566406,0.8430331349,280.0566406,0.8667488098,280.0566406,0.8972231746,280.0566406,0.9597318769,280.0566406,1.014728546,280.0566406,1.023441434,280.0566406,0.9953500628,280.0566406,1.040080547,280.0566406,1.198727727,280.0566406,1.092977285,
278.9556274,0.0001104435796,278.9556274,0.6676506996,278.9556274,0.7108271718,278.9556274,0.7233962417,278.9556274,0.7355841994,278.9556274,0.7630240321,278.9556274,0.7667024136,278.9556274,0.7902724147,278.9556274,0.8103551269,278.9556274,0.8340408802,278.9556274,0.8556360006,278.9556274,0.8734143972,278.9556274,0.907281518,278.9556274,1.000749111,278.9556274,1.06152451,278.9556274,1.036089778,278.9556274,1.023238897,278.9556274,1.081631303,278.9556274,1.173293948,278.9556274,1.107540965,
278.0118103,-0.0002797889465,278.0118103,0.6755943894,278.0118103,0.7237874866,278.0118103,0.7326186299,278.0118103,0.7492080331,278.0118103,0.7652654648,278.0118103,0.7788250446,278.0118103,0.7877576351,278.0118103,0.8211266994,278.0118103,0.8414735198,278.0118103,0.8672747016,278.0118103,0.890177846,278.0118103,0.9200781584,278.0118103,0.9815101027,278.0118103,1.060977578,278.0118103,1.038903236,278.0118103,1.035007834,278.0118103,1.081625938,278.0118103,1.211356759,278.0118103,1.131141782,
277.0678711,-0.0002657158184,277.0678711,0.6785928607,277.0678711,0.7258174419,277.0678711,0.7390984893,277.0678711,0.7526216507,277.0678711,0.7675160766,277.0678711,0.7846841812,277.0678711,0.8058193922,277.0678711,0.8251940608,277.0678711,0.8364883065,277.0678711,0.8766846061,277.0678711,0.886125505,277.0678711,0.9237629175,277.0678711,0.9846057296,277.0678711,1.075222254,277.0678711,1.049757719,277.0678711,1.04445231,277.0678711,1.098418117,277.0678711,1.190265656,277.0678711,1.142377734,
275.9664917,0.0007181784022,275.9664917,0.6841481328,275.9664917,0.7309544683,275.9664917,0.7326452732,275.9664917,0.7621613741,275.9664917,0.7671688795,275.9664917,0.7940651178,275.9664917,0.8228738308,275.9664917,0.8290690184,275.9664917,0.8632639647,275.9664917,0.8804044127,275.9664917,0.8996501565,275.9664917,0.9260326028,275.9664917,0.9788989425,275.9664917,1.07089448,275.9664917,1.042580962,275.9664917,1.102433324,275.9664917,1.11017251,275.9664917,1.243646741,275.9664917,1.136585832,
275.0223694,0.0003115716972,275.0223694,0.6850201488,275.0223694,0.7301309109,275.0223694,0.7365476489,275.0223694,0.7533126473,275.0223694,0.7739165425,275.0223694,0.7959592938,275.0223694,0.8130689263,275.0223694,0.8307780027,275.0223694,0.8536278009,275.0223694,0.8820992112,275.0223694,0.9261388779,275.0223694,0.9175507426,275.0223694,0.9931072593,275.0223694,1.074153543,275.0223694,1.05665338,275.0223694,1.046274066,275.0223694,1.098314285,275.0223694,1.177128792,275.0223694,1.135062456,
274.078125,-0.0004363217158,274.078125,0.6836982965,274.078125,0.7343406677,274.078125,0.7389119267,274.078125,0.7622529268,274.078125,0.7768080235,274.078125,0.7963169217,274.078125,0.8059663773,274.078125,0.834515214,274.078125,0.8752095103,274.078125,0.8806890249,274.078125,0.8923897743,274.078125,0.9379187822,274.078125,1.026518345,274.078125,1.092864037,274.078125,1.068860173,274.078125,1.015257478,274.078125,1.117063642,274.078125,1.219538331,274.078125,1.143745661,
272.9764099,-0.0004813157429,272.9764099,0.682356298,272.9764099,0.7314780951,272.9764099,0.7340704203,272.9764099,0.752674818,272.9764099,0.7753328681,272.9764099,0.7899932861,272.9764099,0.819034934,272.9764099,0.8306668401,272.9764099,0.8496803641,272.9764099,0.9041675329,272.9764099,0.8969823718,272.9764099,0.9333392978,272.9764099,1.005205274,272.9764099,1.073048234,272.9764099,1.05938673,272.9764099,1.057594061,272.9764099,1.112968326,272.9764099,1.182184696,272.9764099,1.132372141,
272.0319519,0.0007718803245,272.0319519,0.6793236136,272.0319519,0.7316824794,272.0319519,0.7319155335,272.0319519,0.7531503439,272.0319519,0.7617440224,272.0319519,0.7896236181,272.0319519,0.8050764203,272.0319519,0.8311212063,272.0319519,0.8559647202,272.0319519,0.8777114749,272.0319519,0.8949338794,272.0319519,0.933003068,272.0319519,0.9953708053,272.0319519,1.071787119,272.0319519,1.048500538,272.0319519,1.051800847,272.0319519,1.104022503,272.0319519,1.226495028,272.0319519,1.149572253,
270.9299927,-0.001229291665,270.9299927,0.6735774875,270.9299927,0.7204056382,270.9299927,0.7285371423,270.9299927,0.7485459447,270.9299927,0.7618589401,270.9299927,0.7858784795,270.9299927,0.8060453534,270.9299927,0.8276656866,270.9299927,0.8481321335,270.9299927,0.8741742969,270.9299927,0.8809406161,270.9299927,0.9269438386,270.9299927,0.9936037064,270.9299927,1.053979397,270.9299927,1.052957177,270.9299927,1.054174542,270.9299927,1.106396079,270.9299927,1.212812185,270.9299927,1.136059284,
269.9853516,-0.0001055501489,269.9853516,0.6703611612,269.9853516,0.7125222087,269.9853516,0.7274988294,269.9853516,0.7425621152,269.9853516,0.7615537643,269.9853516,0.7857138515,269.9853516,0.8020961881,269.9853516,0.8193843961,269.9853516,0.8506283164,269.9853516,0.8684225678,269.9853516,0.8978335857,269.9853516,0.9108822346,269.9853516,0.9904852509,269.9853516,1.081301332,269.9853516,1.042406678,269.9853516,1.053366184,269.9853516,1.106407642,269.9853516,1.22439456,269.9853516,1.126215935,
269.0406189,0.000988933607,269.0406189,0.6698728204,269.0406189,0.7166356444,269.0406189,0.7253757715,269.0406189,0.7457015514,269.0406189,0.7658261061,269.0406189,0.7844240069,269.0406189,0.8061960936,269.0406189,0.8220859766,269.0406189,0.8422495723,269.0406189,0.8665624857,269.0406189,0.8899624348,269.0406189,0.9281604886,269.0406189,0.9892738461,269.0406189,1.100266218,269.0406189,1.033627748,269.0406189,1.052917957,269.0406189,1.092368245,269.0406189,1.193969369,269.0406189,1.108294368,
267.9382935,0.0004470476997,267.9382935,0.6670832634,267.9382935,0.711802721,267.9382935,0.7216176391,267.9382935,0.7452313304,267.9382935,0.7585537434,267.9382935,0.7754993439,267.9382935,0.7969329357,267.9382935,0.8174011707,267.9382935,0.8388031721,267.9382935,0.8668926954,267.9382935,0.8859918118,267.9382935,0.9068593383,267.9382935,0.9957820773,267.9382935,1.058673859,267.9382935,1.025730371,267.9382935,1.041422725,267.9382935,1.094375968,267.9382935,1.207244158,267.9382935,1.108947039,
266.9933777,-6.057274277E-6,266.9933777,0.6583718657,266.9933777,0.6992653012,266.9933777,0.7104127407,266.9933777,0.7321802378,266.9933777,0.7508186102,266.9933777,0.7660955787,266.9933777,0.7863119245,266.9933777,0.81281358,266.9933777,0.8313484788,266.9933777,0.8387988806,266.9933777,0.8630571365,266.9933777,0.9112757444,266.9933777,0.964543581,266.9933777,1.055023551,266.9933777,1.028942585,266.9933777,1.037764549,266.9933777,1.082174182,266.9933777,1.170651078,266.9933777,1.117728114,
266.0483398,0.0007629857282,266.0483398,0.6484962702,266.0483398,0.6906216145,266.0483398,0.7059906721,266.0483398,0.725698173,266.0483398,0.7559902072,266.0483398,0.7607221603,266.0483398,0.7790037394,266.0483398,0.7985190749,266.0483398,0.8236649632,266.0483398,0.8528697491,266.0483398,0.8534087539,266.0483398,0.8975632191,266.0483398,0.9714103937,266.0483398,1.041448951,266.0483398,1.068068981,266.0483398,1.032244325,266.0483398,1.075230718,266.0483398,1.188803077,266.0483398,1.107324958,
264.9456787,-0.0005021562101,264.9456787,0.6421428919,264.9456787,0.6891426444,264.9456787,0.6922457814,264.9456787,0.7158190608,264.9456787,0.7343822718,264.9456787,0.7537651062,264.9456787,0.7686949968,264.9456787,0.791851759,264.9456787,0.824282527,264.9456787,0.8308632374,264.9456787,0.8570615053,264.9456787,0.8904939294,264.9456787,0.9603854418,264.9456787,1.034418821,264.9456787,1.032989979,264.9456787,0.9884742498,264.9456787,1.082389474,264.9456787,1.169383049,264.9456787,1.06147933,
264.0004578,-0.0005971409846,264.0004578,0.6399792433,264.0004578,0.6791236997,264.0004578,0.6921870708,264.0004578,0.7121029496,264.0004578,0.7265025377,264.0004578,0.7414758801,264.0004578,0.7628049254,264.0004578,0.7873283625,264.0004578,0.7969695926,264.0004578,0.8325410485,264.0004578,0.8482933044,264.0004578,0.8839789629,264.0004578,0.9741630554,264.0004578,1.025126934,264.0004578,1.026533484,264.0004578,1.010714054,264.0004578,1.052154303,264.0004578,1.110520005,264.0004578,1.102152109,
263.0551147,0.0002929208276,263.0551147,0.6198776364,263.0551147,0.6644989848,263.0551147,0.6752871275,263.0551147,0.6936066747,263.0551147,0.7161070704,263.0551147,0.7328737378,263.0551147,0.7521499395,263.0551147,0.773964107,263.0551147,0.7859121561,263.0551147,0.8223925829,263.0551147,0.831294179,263.0551147,0.8742532134,263.0551147,0.9403991103,263.0551147,1.021807075,263.0551147,1.013840318,263.0551147,0.9919873476,263.0551147,1.02748704,263.0551147,1.156262159,263.0551147,1.063835382,
261.9521179,-0.0006267645513,261.9521179,0.6060744524,261.9521179,0.6432016492,261.9521179,0.6602219939,261.9521179,0.6828212142,261.9521179,0.6973063946,261.9521179,0.7158561945,261.9521179,0.7388195395,261.9521179,0.7567721605,261.9521179,0.7819523215,261.9521179,0.8052558303,261.9521179,0.8234986067,261.9521179,0.847606957,261.9521179,0.9256650209,261.9521179,1.003674507,261.9521179,0.9795947075,261.9521179,1.000658035,261.9521179,1.026842952,261.9521179,1.151729822,261.9521179,1.036844611,
261.0065918,-0.000435339025,261.0065918,0.5978791118,261.0065918,0.6417441368,261.0065918,0.6514035463,261.0065918,0.6737763882,261.0065918,0.6949319243,261.0065918,0.7054696679,261.0065918,0.7268670201,261.0065918,0.7488666177,261.0065918,0.7732694149,261.0065918,0.788916707,261.0065918,0.810567677,261.0065918,0.8504984975,261.0065918,0.9099777341,261.0065918,0.9671586156,261.0065918,0.9731070995,261.0065918,0.9606487155,261.0065918,1.044430017,261.0065918,1.147383094,261.0065918,1.084507108,
260.0610046,0.001076480839,260.0610046,0.5920372605,260.0610046,0.6336552501,260.0610046,0.6473846436,260.0610046,0.6642974019,260.0610046,0.6817676425,260.0610046,0.7014052868,260.0610046,0.7239216566,260.0610046,0.7412530184,260.0610046,0.7693147659,260.0610046,0.7908990979,260.0610046,0.8075240254,260.0610046,0.8444975615,260.0610046,0.918346107,260.0610046,0.9750981331,260.0610046,0.9627045989,260.0610046,0.9650415182,260.0610046,1.014913917,260.0610046,1.148685694,260.0610046,1.053172946,
