baseline,,bm3,,dmso_1,,dmso_2,,4-PhenylImidazole_0.1,,4-PhenylImidazole_0.2,,4-PhenylImidazole_0.3,,4-PhenylImidazole_0.4,,4-PhenylImidazole_0.5,,4-PhenylImidazole_0.6,,4-PhenylImidazole_0.7,,4-PhenylImidazole_0.8,,4-PhenylImidazole_0.9,,4-PhenylImidazole_1.0,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
288.0743103,-0.000921597355,288.0743103,0.423512727,288.0743103,0.4137102962,288.0743103,0.4951542914,288.0743103,0.5046025515,288.0743103,0.5139136314,288.0743103,0.5176967382,288.0743103,0.5303367972,288.0743103,0.5298373699,288.0743103,0.5526789427,288.0743103,0.5541082621,288.0743103,0.5664503574,288.0743103,0.5964193344,288.0743103,0.6015272141,
286.9742737,-0.0002132480149,286.9742737,0.4560299814,286.9742737,0.4562590122,286.9742737,0.5422573686,286.9742737,0.554780364,286.9742737,0.5698577166,286.9742737,0.5729345083,286.9742737,0.581328392,286.9742737,0.5838381648,286.9742737,0.6048828959,286.9742737,0.6199752688,286.9742737,0.6303707361,286.9742737,0.6597447991,286.9742737,0.6723678112,
286.03125,0.001777520403,286.03125,0.4934808314,286.03125,0.4907718599,286.03125,0.5842809081,286.03125,0.5883049369,286.03125,0.6117126942,286.03125,0.6204324365,286.03125,0.6239103079,286.03125,0.6360228062,286.03125,0.6567872763,286.03125,0.6652958989,286.03125,0.7057041526,286.03125,0.720841229,286.03125,0.7496342063,
284.9309692,-0.001122052083,284.9309692,0.5316799879,284.9309692,0.5260574222,284.9309692,0.6292608976,284.9309692,0.644915998,284.9309692,0.6693342328,284.9309692,0.6711061001,284.9309692,0.7047365904,284.9309692,0.7018214464,284.9309692,0.7349086404,284.9309692,0.7560432553,284.9309692,0.7994406223,284.9309692,0.805300951,284.9309692,0.8269428015,
283.9877625,-0.001334646717,283.9877625,0.5632222295,283.9877625,0.5498880744,283.9877625,0.6838374138,283.9877625,0.6975441575,283.9877625,0.7222766876,283.9877625,0.7335477471,283.9877625,0.753706336,283.9877625,0.7611341476,283.9877625,0.8024781346,283.9877625,0.8210237026,283.9877625,0.8445791006,283.9877625,0.8920843005,283.9877625,0.8996455669,
283.0444641,-0.0006143570063,283.0444641,0.582298696,283.0444641,0.5717428923,283.0444641,0.7113794088,283.0444641,0.7333869338,283.0444641,0.7583081722,283.0444641,0.781254828,283.0444641,0.7993538976,283.0444641,0.8225632906,283.0444641,0.8466977477,283.0444641,0.8680170774,283.0444641,0.9040203094,283.0444641,0.9517608285,283.0444641,0.9680213332,
281.9437866,-0.001143687987,281.9437866,0.5901425481,281.9437866,0.5841551423,281.9437866,0.7423606515,281.9437866,0.7639552951,281.9437866,0.7969797254,281.9437866,0.8090222478,281.9437866,0.838845551,281.9437866,0.860816896,281.9437866,0.9063076973,281.9437866,0.9442036152,281.9437866,0.9778267741,281.9437866,1.016648531,281.9437866,1.041145802,
281.0002747,-0.0007111779996,281.0002747,0.5999740958,281.0002747,0.5928047299,281.0002747,0.7692415714,281.0002747,0.7989456654,281.0002747,0.8260946274,281.0002747,0.84499228,281.0002747,0.878154099,281.0002747,0.9024573565,281.0002747,0.9475950003,281.0002747,0.9734151363,281.0002747,1.032963991,281.0002747,1.068940043,281.0002747,1.101739049,
280.0566406,0.001061922987,280.0566406,0.6098596454,280.0566406,0.6074309945,280.0566406,0.8066611886,280.0566406,0.8390965462,280.0566406,0.8800330162,280.0566406,0.906419754,280.0566406,0.95420295,280.0566406,0.9675411582,280.0566406,1.007747173,280.0566406,1.065747738,280.0566406,1.097168803,280.0566406,1.180784822,280.0566406,1.186496615,
278.9556274,-0.001029454637,278.9556274,0.6288855076,278.9556274,0.6185247898,278.9556274,0.8388418555,278.9556274,0.884493649,278.9556274,0.9187092781,278.9556274,0.9468356967,278.9556274,0.9719681144,278.9556274,1.021324277,278.9556274,1.080303073,278.9556274,1.104668975,278.9556274,1.198626876,278.9556274,1.213068962,278.9556274,1.25835371,
278.0118103,0.00233668508,278.0118103,0.6374309659,278.0118103,0.6304088235,278.0118103,0.8763724566,278.0118103,0.9152938128,278.0118103,0.9654565454,278.0118103,1.005114317,278.0118103,1.032947302,278.0118103,1.084370017,278.0118103,1.130994558,278.0118103,1.205868483,278.0118103,1.265219808,278.0118103,1.321914554,278.0118103,1.354532003,
277.0678711,-0.0008738588658,277.0678711,0.6407536268,277.0678711,0.6329448223,277.0678711,0.8939875364,277.0678711,0.9459283352,277.0678711,0.9966552854,277.0678711,1.04201901,277.0678711,1.062885404,277.0678711,1.124976635,277.0678711,1.177572727,277.0678711,1.228653669,277.0678711,1.267231345,277.0678711,1.383279324,277.0678711,1.404209495,
275.9664917,-0.001790099777,275.9664917,0.6432592869,275.9664917,0.6368347406,275.9664917,0.9201231003,275.9664917,0.9773808718,275.9664917,1.033033729,275.9664917,1.105243683,275.9664917,1.116808057,275.9664917,1.16492188,275.9664917,1.262252688,275.9664917,1.317246556,275.9664917,1.382758737,275.9664917,1.479601741,275.9664917,1.512261271,
275.0223694,-0.001098710927,275.0223694,0.6441246271,275.0223694,0.6385419965,275.0223694,0.9512130022,275.0223694,1.018236637,275.0223694,1.071552873,275.0223694,1.122874022,275.0223694,1.175095797,275.0223694,1.234332204,275.0223694,1.30920434,275.0223694,1.353037477,275.0223694,1.470347524,275.0223694,1.547057748,275.0223694,1.622080326,
274.078125,-0.001812269562,274.078125,0.6354560852,274.078125,0.6382766962,274.078125,0.9712056518,274.078125,1.038395166,274.078125,1.113441467,274.078125,1.159884453,274.078125,1.21275413,274.078125,1.270125747,274.078125,1.343277574,274.078125,1.436399102,274.078125,1.531430602,274.078125,1.632829309,274.078125,1.692924023,
272.9764099,0.0007792450488,272.9764099,0.6459977627,272.9764099,0.6385794878,272.9764099,1.002442122,272.9764099,1.070582628,272.9764099,1.172372341,272.9764099,1.204080582,272.9764099,1.262977481,272.9764099,1.332820892,272.9764099,1.427160501,272.9764099,1.513983011,272.9764099,1.63756299,272.9764099,1.714548469,272.9764099,1.753397703,
272.0319519,0.000565951108,272.0319519,0.6410368085,272.0319519,0.6349106431,272.0319519,1.032134414,272.0319519,1.095816851,272.0319519,1.19226563,272.0319519,1.239872336,272.0319519,1.310645461,272.0319519,1.374479651,272.0319519,1.459810615,272.0319519,1.546548486,272.0319519,1.754011989,272.0319519,1.783978462,272.0319519,1.814005256,
270.9299927,0.0002641689789,270.9299927,0.6370984316,270.9299927,0.6270753741,270.9299927,1.046010852,270.9299927,1.133918524,270.9299927,1.219932318,270.9299927,1.283217192,270.9299927,1.375617623,270.9299927,1.435124278,270.9299927,1.532140851,270.9299927,1.621445417,270.9299927,1.783098936,270.9299927,1.868311167,270.9299927,2.00079751,
269.9853516,-0.0007039933698,269.9853516,0.6257707477,269.9853516,0.6212627888,269.9853516,1.073936939,269.9853516,1.159196258,269.9853516,1.268931866,269.9853516,1.32852757,269.9853516,1.406439185,269.9853516,1.497957349,269.9853516,1.586225748,269.9853516,1.694080353,269.9853516,1.822909117,269.9853516,1.873844385,269.9853516,1.947887182,
269.0406189,-0.001527533634,269.0406189,0.6328187585,269.0406189,0.6273953915,269.0406189,1.071803808,269.0406189,1.181391239,269.0406189,1.295568466,269.0406189,1.357030988,269.0406189,1.43911159,269.0406189,1.53361237,269.0406189,1.671143293,269.0406189,1.746061921,269.0406189,1.889781833,269.0406189,2.026149988,269.0406189,2.101679087,
267.9382935,-0.002078373451,267.9382935,0.6199625731,267.9382935,0.623441577,267.9382935,1.114483714,267.9382935,1.214775801,267.9382935,1.331274986,267.9382935,1.409798026,267.9382935,1.494219542,267.9382935,1.588653445,267.9382935,1.688921571,267.9382935,1.81108129,267.9382935,2.112286091,267.9382935,2.002828836,267.9382935,2.332137823,
266.9933777,0.0005927010789,266.9933777,0.6178334355,266.9933777,0.6159077287,266.9933777,1.145120263,266.9933777,1.236153841,266.9933777,1.358889341,266.9933777,1.43558681,266.9933777,1.500442624,266.9933777,1.642043114,266.9933777,1.778074265,266.9933777,1.85701406,266.9933777,2.083817244,266.9933777,2.173666716,266.9933777,2.262668371,
266.0483398,-0.001605376136,266.0483398,0.6126946807,266.0483398,0.6135072112,266.0483398,1.155398011,266.0483398,1.253888011,266.0483398,1.389121652,266.0483398,1.516764164,266.0483398,1.562428117,266.0483398,1.657341599,266.0483398,1.81961441,266.0483398,1.931243777,266.0483398,2.446045876,266.0483398,2.209327221,266.0483398,2.16750145,
264.9456787,-0.001673045103,264.9456787,0.6047677994,264.9456787,0.5998976827,264.9456787,1.192771912,264.9456787,1.286273837,264.9456787,1.447017312,264.9456787,1.520244598,264.9456787,1.590270758,264.9456787,1.734983325,264.9456787,1.974208355,264.9456787,2.010061979,264.9456787,2.198836088,264.9456787,2.240503788,264.9456787,2.193061352,
264.0004578,0.001034910558,264.0004578,0.5969375372,264.0004578,0.5878316164,264.0004578,1.184020877,264.0004578,1.302188516,264.0004578,1.446378469,264.0004578,1.557806492,264.0004578,1.632005453,264.0004578,1.788520336,264.0004578,1.847082734,264.0004578,1.969767332,264.0004578,2.137387514,264.0004578,2.279438019,264.0004578,2.925537825,
263.0551147,0.001415990409,263.0551147,0.5842062831,263.0551147,0.5824981928,263.0551147,1.196552396,263.0551147,1.307713151,263.0551147,1.537938714,263.0551147,1.561208725,263.0551147,1.657062888,263.0551147,1.780879378,263.0551147,1.845044136,263.0551147,2.09779191,263.0551147,2.432103157,263.0551147,2.379439354,263.0551147,2.462978601,
261.9521179,0.0004784031189,261.9521179,0.5742028356,261.9521179,0.5741852522,261.9521179,1.217971087,261.9521179,1.331486464,261.9521179,1.482981563,261.9521179,1.571329951,261.9521179,1.700048327,261.9521179,1.807002187,261.9521179,1.963929296,261.9521179,2.056286097,261.9521179,2.198385715,261.9521179,2.493587732,261.9521179,2.888221979,
261.0065918,0.0005432460457,261.0065918,0.5600014329,261.0065918,0.5674987435,261.0065918,1.201254964,261.0065918,1.341020942,261.0065918,1.517637014,261.0065918,1.606132627,261.0065918,1.718537927,261.0065918,1.862574697,261.0065918,2.015796661,261.0065918,2.137641191,261.0065918,2.370609522,261.0065918,2.645711899,261.0065918,10,
260.0610046,0.0003925309575,260.0610046,0.5573144555,260.0610046,0.5588911772,260.0610046,1.2258178,260.0610046,1.364900589,260.0610046,1.49711144,260.0610046,1.623338938,260.0610046,1.731950402,260.0610046,1.877251863,260.0610046,2.02862978,260.0610046,2.034505606,260.0610046,2.485174179,260.0610046,2.479773283,260.0610046,2.668571949,
258.9576721,0.001738741877,258.9576721,0.5616291761,258.9576721,0.553665936,258.9576721,1.241427064,258.9576721,1.361328959,258.9576721,1.522491693,258.9576721,1.624952912,258.9576721,1.735337734,258.9576721,1.869517088,258.9576721,2.068534374,258.9576721,2.193862438,258.9576721,2.385741949,258.9576721,2.638067007,258.9576721,2.849530935,
258.0118713,-0.0008167621563,258.0118713,0.5497909784,258.0118713,0.5497246385,258.0118713,1.228301883,258.0118713,1.365412951,258.0118713,1.539618254,258.0118713,1.63243854,258.0118713,1.74891293,258.0118713,1.815065503,258.0118713,2.058221817,258.0118713,3.219450235,258.0118713,2.187927246,258.0118713,2.652312994,258.0118713,10,
257.0659485,-0.002164874924,257.0659485,0.5425291657,257.0659485,0.5353772044,257.0659485,1.209493279,257.0659485,1.325356722,257.0659485,1.523519039,257.0659485,1.666612029,257.0659485,1.762239695,257.0659485,1.847327948,257.0659485,2.023504496,257.0659485,2.276280642,257.0659485,2.321529388,257.0659485,2.507057905,257.0659485,10,
255.9622955,-0.001051921514,255.9622955,0.5231106281,255.9622955,0.5098730922,255.9622955,1.233084321,255.9622955,1.354729056,255.9622955,1.67787838,255.9622955,1.610767484,255.9622955,1.796262383,255.9622955,1.893532872,255.9622955,2.061070681,255.9622955,2.106293678,255.9622955,2.397193432,255.9622955,10,255.9622955,2.607500076,
255.0162048,-0.001559776254,255.0162048,0.5159190297,255.0162048,0.5040808916,255.0162048,1.197026372,255.0162048,1.324962378,255.0162048,1.661714792,255.0162048,1.600626945,255.0162048,1.647928119,255.0162048,1.769756198,255.0162048,2.038012266,255.0162048,2.195172787,255.0162048,2.61924696,255.0162048,2.623645067,255.0162048,2.613212824,
254.0700226,0.001585974591,254.0700226,0.5087052584,254.0700226,0.5092127919,254.0700226,1.187844276,254.0700226,1.302306533,254.0700226,1.475845695,254.0700226,1.596256971,254.0700226,1.726118445,254.0700226,1.875043869,254.0700226,2.008067131,254.0700226,2.263270617,254.0700226,2.338755846,254.0700226,2.374275446,254.0700226,2.573225975,
252.9660339,0.0001488698326,252.9660339,0.4985333979,252.9660339,0.5021123886,252.9660339,1.168432951,252.9660339,1.332784414,252.9660339,1.468628883,252.9660339,1.563271165,252.9660339,1.70207262,252.9660339,1.815643907,252.9660339,1.968833089,252.9660339,2.175240993,252.9660339,2.308881044,252.9660339,2.456276894,252.9660339,2.576108456,
252.0196686,0.0009770509787,252.0196686,0.4957478344,252.0196686,0.497243017,252.0196686,1.18527174,252.0196686,1.267483711,252.0196686,1.46390748,252.0196686,1.576574206,252.0196686,1.690217376,252.0196686,1.801629305,252.0196686,2.007642031,252.0196686,2.516925573,252.0196686,2.419191599,252.0196686,2.425971508,252.0196686,2.803987265,
251.0732117,0.004313084763,251.0732117,0.4816803932,251.0732117,0.4907248616,251.0732117,1.136825204,251.0732117,1.272853136,251.0732117,1.49960959,251.0732117,1.53100276,251.0732117,1.922648787,251.0732117,1.765231848,251.0732117,1.953373909,251.0732117,2.072006464,251.0732117,2.233503103,251.0732117,2.51687026,251.0732117,2.522969961,
249.9690857,-0.003633796703,249.9690857,0.4805712998,249.9690857,0.4741706252,249.9690857,1.118263245,249.9690857,1.250225425,249.9690857,1.36700964,249.9690857,1.513281941,249.9690857,1.591577172,249.9690857,1.763341069,249.9690857,1.943181157,249.9690857,2.014224291,249.9690857,2.237757444,249.9690857,2.505414724,249.9690857,2.555831671,
249.0280762,0.0003675032349,249.0280762,0.4892066717,249.0280762,0.4859513938,249.0280762,1.086413264,249.0280762,1.246342659,249.0280762,1.361362457,249.0280762,1.479200006,249.0280762,1.66369462,249.0280762,1.741729498,249.0280762,1.927273989,249.0280762,2.09792304,249.0280762,2.181570053,249.0280762,2.363071203,249.0280762,2.446667433,
247.9301453,0.001668730984,247.9301453,0.4959459007,247.9301453,0.4914015532,247.9301453,1.126997948,247.9301453,1.203325391,247.9301453,1.41165638,247.9301453,1.478075266,247.9301453,1.563620567,247.9301453,1.687196612,247.9301453,1.866024733,247.9301453,1.979829907,247.9301453,2.265500546,247.9301453,2.331566811,247.9301453,2.374470472,
246.9889526,-0.0009487191564,246.9889526,0.4938975573,246.9889526,0.4990870953,246.9889526,1.089662433,246.9889526,1.205747366,246.9889526,1.350633502,246.9889526,1.449125767,246.9889526,1.539534688,246.9889526,1.572615981,246.9889526,1.796631336,246.9889526,1.971305251,246.9889526,2.128633261,246.9889526,2.308315277,246.9889526,2.418136835,
246.0476837,0.0008360408247,246.0476837,0.510856688,246.0476837,0.5083737373,246.0476837,1.061195731,246.0476837,1.205828428,246.0476837,1.312750816,246.0476837,1.433053613,246.0476837,1.545309305,246.0476837,1.668667912,246.0476837,1.826495886,246.0476837,1.915304899,246.0476837,2.155448198,246.0476837,2.291933537,246.0476837,2.460090399,
244.9494171,0.0004784549528,244.9494171,0.52711761,244.9494171,0.5261716843,244.9494171,1.066541076,244.9494171,1.191078305,244.9494171,1.343786001,244.9494171,1.417937517,244.9494171,1.497644186,244.9494171,1.621236444,244.9494171,1.743050814,244.9494171,1.856566429,244.9494171,2.050270796,244.9494171,2.191246271,244.9494171,2.321441889,
244.0079651,-0.0005657574511,244.0079651,0.5599277616,244.0079651,0.5554656386,244.0079651,1.082004786,244.0079651,1.210195661,244.0079651,1.353371143,244.0079651,1.395851851,244.0079651,1.529748797,244.0079651,1.601968765,244.0079651,1.725707293,244.0079651,1.943428159,244.0079651,2.07162714,244.0079651,2.076736212,244.0079651,2.752967358,
243.0664215,0.0002546113392,243.0664215,0.5760331154,243.0664215,0.5812684298,243.0664215,1.088050842,243.0664215,1.194749832,243.0664215,1.298757672,243.0664215,1.390643835,243.0664215,1.590058804,243.0664215,1.6060462,243.0664215,1.701359272,243.0664215,1.775406241,243.0664215,2.009489536,243.0664215,2.189666033,243.0664215,2.261219501,
241.9678497,0.0003546013031,241.9678497,0.622276783,241.9678497,0.6217774749,241.9678497,1.109205842,241.9678497,1.206670761,241.9678497,1.33737123,241.9678497,1.417395711,241.9678497,1.500007391,241.9678497,1.586598516,241.9678497,1.722980618,241.9678497,1.822785735,241.9678497,1.892646432,241.9678497,2.12595439,241.9678497,2.230503321,
241.026123,-0.001698108739,241.026123,0.6941161156,241.026123,0.6788170934,241.026123,1.163278222,241.026123,1.242698312,241.026123,1.372139573,241.026123,1.456004143,241.026123,1.522066355,241.026123,1.596036077,241.026123,1.665896416,241.026123,1.919057131,241.026123,1.868310332,241.026123,2.203385592,241.026123,2.236266136,
239.9273529,-0.001646948396,239.9273529,0.7609096766,239.9273529,0.7784320116,239.9273529,1.278953195,239.9273529,1.314149618,239.9273529,1.436546922,239.9273529,1.510296702,239.9273529,1.542751074,239.9273529,1.611062765,239.9273529,1.794757485,239.9273529,1.853141427,239.9273529,2.019643068,239.9273529,2.041603804,239.9273529,2.483209848,
238.9854431,0.002939544385,238.9854431,0.8601863384,238.9854431,0.8781997561,238.9854431,1.260411501,238.9854431,1.400138259,238.9854431,1.47913897,238.9854431,1.542708397,238.9854431,2.089722157,238.9854431,1.78668499,238.9854431,1.599654675,238.9854431,2.320309162,238.9854431,2.011879683,238.9854431,2.124814034,238.9854431,2.071121454,
238.043457,-0.0008916839142,238.043457,0.9686684608,238.043457,0.9757492542,238.043457,1.291224957,238.043457,1.473041415,238.043457,1.470383883,238.043457,1.691332936,238.043457,1.785060167,238.043457,1.808243632,238.043457,1.688234806,238.043457,1.987362981,238.043457,2.181449652,238.043457,2.153926373,238.043457,2.142368078,
236.9443817,0.003344211495,236.9443817,1.199900627,236.9443817,1.057545185,236.9443817,1.44156146,236.9443817,1.516302109,236.9443817,1.549315453,236.9443817,1.689254522,236.9443817,1.808357954,236.9443817,1.706598997,236.9443817,2.103370667,236.9443817,2.734944344,236.9443817,1.920444489,236.9443817,2.095359564,236.9443817,1.65333724,
236.0022125,0.003430930432,236.0022125,1.629350781,236.0022125,1.379587531,236.0022125,1.783354521,236.0022125,1.998261213,236.0022125,1.601148844,236.0022125,1.793410897,236.0022125,1.866766572,236.0022125,1.976387858,236.0022125,1.72512567,236.0022125,2.145247936,236.0022125,2.397886515,236.0022125,2.291284084,236.0022125,10,
235.059967,0.005510680377,235.059967,1.499663949,235.059967,1.479519367,235.059967,1.65870142,235.059967,10,235.059967,1.782035708,235.059967,2.197296619,235.059967,1.962381244,235.059967,3.297103882,235.059967,1.680994272,235.059967,2.448815346,235.059967,10,235.059967,2.167309284,235.059967,10,
233.9605865,-0.007730184123,233.9605865,1.882059216,233.9605865,1.682739854,233.9605865,2.211492538,233.9605865,2.106243849,233.9605865,2.120644569,233.9605865,2.566531897,233.9605865,2.16803813,233.9605865,2.24804616,233.9605865,2.539792061,233.9605865,2.474209309,233.9605865,2.739650011,233.9605865,2.368256569,233.9605865,2.390645981,
233.018158,0.001264894265,233.018158,1.460177779,233.018158,1.619093895,233.018158,1.94949007,233.018158,2.884777069,233.018158,10,233.018158,2.097759962,233.018158,10,233.018158,2.80318737,233.018158,2.286813736,233.018158,2.730857134,233.018158,1.743177652,233.018158,1.912899375,233.018158,2.129556417,
232.0756531,0.001364909345,232.0756531,10,232.0756531,1.832157373,232.0756531,2.600064516,232.0756531,10,232.0756531,10,232.0756531,2.036738157,232.0756531,10,232.0756531,2.39627862,232.0756531,2.207082272,232.0756531,2.828500748,232.0756531,2.100794554,232.0756531,2.663470984,232.0756531,1.533236384,
230.9759827,-0.003458690131,230.9759827,2.015299797,230.9759827,1.876835585,230.9759827,1.944684505,230.9759827,10,230.9759827,10,230.9759827,10,230.9759827,2.757882357,230.9759827,1.752668858,230.9759827,10,230.9759827,10,230.9759827,1.813272476,230.9759827,3.246439695,230.9759827,1.62503922,
230.0332947,-0.008031365462,230.0332947,10,230.0332947,2.763204098,230.0332947,10,230.0332947,2.427287102,230.0332947,10,230.0332947,2.367958784,230.0332947,2.121118546,230.0332947,10,230.0332947,2.425609112,230.0332947,2.987960815,230.0332947,10,230.0332947,2.098821163,230.0332947,1.764282107,
228.9334106,0.002512029139,228.9334106,2.632048845,228.9334106,10,228.9334106,10,228.9334106,10,228.9334106,10,228.9334106,2.052694321,228.9334106,1.718298435,228.9334106,1.961621642,228.9334106,10,228.9334106,1.343716502,228.9334106,1.930878639,228.9334106,10,228.9334106,2.520025253,
227.9905701,0.0002458309464,227.9905701,2.817478895,227.9905701,3.045927525,227.9905701,10,227.9905701,3.335404396,227.9905701,10,227.9905701,3.119449615,227.9905701,2.988384724,227.9905701,3.076169729,227.9905701,10,227.9905701,2.701748133,227.9905701,3.11483717,227.9905701,2.702045202,227.9905701,3.116384268,
227.0476532,0.001948114252,227.0476532,2.56680131,227.0476532,3.343967676,227.0476532,2.562700987,227.0476532,3.056846142,227.0476532,10,227.0476532,2.931489468,227.0476532,2.877685547,227.0476532,10,227.0476532,2.906350851,227.0476532,3.524385929,227.0476532,2.362183332,227.0476532,2.79004693,227.0476532,10,
225.947464,-0.007625046652,225.947464,2.591580629,225.947464,2.956160545,225.947464,10,225.947464,2.574160814,225.947464,10,225.947464,2.541890621,225.947464,3.090858698,225.947464,3.479302168,225.947464,2.673794746,225.947464,3.167727709,225.947464,2.455396652,225.947464,10,225.947464,3.573832512,
225.0043793,0.000993915135,225.0043793,2.826823235,225.0043793,10,225.0043793,2.442371607,225.0043793,2.409719467,225.0043793,2.949311972,225.0043793,3.624264002,225.0043793,2.911311388,225.0043793,2.943594217,225.0043793,2.591016054,225.0043793,2.875986576,225.0043793,2.5912745,225.0043793,2.91196537,225.0043793,2.380620718,
224.061203,-0.006793733221,224.061203,2.58740449,224.061203,2.368327141,224.061203,3.257630587,224.061203,10,224.061203,1.586080909,224.061203,2.797847509,224.061203,10,224.061203,2.245695591,224.061203,2.042614698,224.061203,3.122574806,224.061203,2.785020351,224.061203,2.301877737,224.061203,2.42782402,
222.9607391,0.006489685737,222.9607391,2.349534273,222.9607391,1.594761968,222.9607391,10,222.9607391,2.53363061,222.9607391,2.867314577,222.9607391,2.979111671,222.9607391,1.342711687,222.9607391,2.415652752,222.9607391,2.503623486,222.9607391,2.612874508,222.9607391,2.501208544,222.9607391,2.314557076,222.9607391,3.00612545,
222.017395,-0.005707412492,222.017395,2.763555288,222.017395,2.173758984,222.017395,10,222.017395,2.481287479,222.017395,2.387320757,222.017395,2.694491625,222.017395,10,222.017395,2.110338211,222.017395,10,222.017395,1.791201472,222.017395,1.93595624,222.017395,2.761525869,222.017395,2.684773207,
221.0739899,0.007156338543,221.0739899,2.301926851,221.0739899,1.899923801,221.0739899,2.055750608,221.0739899,2.887108564,221.0739899,2.479106665,221.0739899,2.062900305,221.0739899,2.003878117,221.0739899,2.0819664,221.0739899,2.164126873,221.0739899,1.831720233,221.0739899,2.034187794,221.0739899,2.318474054,221.0739899,1.75295341,
219.9732361,0.0357885994,219.9732361,2.020720959,219.9732361,1.702057004,219.9732361,2.835375071,219.9732361,2.096253395,219.9732361,1.388975263,219.9732361,1.975235343,219.9732361,1.48542285,219.9732361,3.170346975,219.9732361,1.935850978,219.9732361,10,219.9732361,10,219.9732361,2.608311653,219.9732361,2.821666956,
219.0296631,-0.03590407968,219.0296631,2.352987766,219.0296631,1.333161235,219.0296631,10,219.0296631,1.955891013,219.0296631,2.793803453,219.0296631,1.253209472,219.0296631,2.328321695,219.0296631,2.081733704,219.0296631,2.004692554,219.0296631,0.8397026062,219.0296631,1.831378937,219.0296631,1.050938368,219.0296631,1.43922019,
217.9287109,-0.0008299389738,217.9287109,1.560031056,217.9287109,10,217.9287109,1.424034595,217.9287109,1.745644331,217.9287109,1.586903095,217.9287109,1.858179808,217.9287109,1.506424189,217.9287109,0.9282043576,217.9287109,10,217.9287109,10,217.9287109,10,217.9287109,1.657259107,217.9287109,0.5076100826,
216.9849701,-0.006422320846,216.9849701,1.433227062,216.9849701,1.421948075,216.9849701,2.084860563,216.9849701,10,216.9849701,10,216.9849701,1.043240905,216.9849701,1.639477849,216.9849701,1.202105403,216.9849701,10,216.9849701,10,216.9849701,1.396954656,216.9849701,1.857198119,216.9849701,1.273746967,
216.041153,0.01850523986,216.041153,1.529576063,216.041153,1.183264732,216.041153,1.496887445,216.041153,1.135742545,216.041153,2.251660347,216.041153,1.400399923,216.041153,10,216.041153,1.339166284,216.041153,1.262372255,216.041153,10,216.041153,10,216.041153,1.351651073,216.041153,1.036908984,
214.9399414,0.05811260641,214.9399414,1.795420408,214.9399414,0.2826443613,214.9399414,1.097406983,214.9399414,10,214.9399414,1.32314837,214.9399414,1.093442321,214.9399414,2.406071424,214.9399414,1.22724998,214.9399414,1.14512229,214.9399414,0.8983132243,214.9399414,1.04036653,214.9399414,1.414895773,214.9399414,0.9484668374,
213.9959564,-0.006241190713,213.9959564,1.309435129,213.9959564,0.7127233148,213.9959564,10,213.9959564,0.4204385877,213.9959564,10,213.9959564,0.8843026161,213.9959564,0.6844579577,213.9959564,0.4843742549,213.9959564,10,213.9959564,0.6520116925,213.9959564,1.834591746,213.9959564,10,213.9959564,0.7595842481,
213.0518951,-0.1764379293,213.0518951,0.706050992,213.0518951,0.3300714195,213.0518951,0.8359723687,213.0518951,0.6455933452,213.0518951,0.2310684174,213.0518951,10,213.0518951,0.7356082201,213.0518951,0.9875506759,213.0518951,1.085892081,213.0518951,0.2515355945,213.0518951,0.3043446839,213.0518951,0.708106935,213.0518951,-0.07523658872,
211.9504089,-0.1462996602,211.9504089,0.5316191912,211.9504089,0.8380640745,211.9504089,10,211.9504089,1.143679261,211.9504089,10,211.9504089,10,211.9504089,10,211.9504089,0.6954601407,211.9504089,1.357777596,211.9504089,0.03376343101,211.9504089,-0.381547153,211.9504089,0.8024531603,211.9504089,10,
211.0061951,0.3511828482,211.0061951,0.7605491877,211.0061951,0.5324292183,211.0061951,0.7056469917,211.0061951,0.4277813137,211.0061951,0.9812107682,211.0061951,0.5998759866,211.0061951,10,211.0061951,0.7049311996,211.0061951,0.9403879642,211.0061951,0.7300488353,211.0061951,1.191242576,211.0061951,10,211.0061951,10,
210.0619202,0.07957161963,210.0619202,10,210.0619202,0.87638098,210.0619202,0.7683962584,210.0619202,-0.4422225952,210.0619202,10,210.0619202,10,210.0619202,-0.3809665442,210.0619202,0.4005660117,210.0619202,0.163486436,210.0619202,0.4950349927,210.0619202,10,210.0619202,0.4092585444,210.0619202,10,
208.9601593,-0.3520264328,208.9601593,-0.4927917421,208.9601593,10,208.9601593,10,208.9601593,10,208.9601593,-0.2009729445,208.9601593,-0.3083117902,208.9601593,-0.1313145012,208.9601593,0.4244146645,208.9601593,0.5165010095,208.9601593,10,208.9601593,0.1163474694,208.9601593,10,208.9601593,0.08798718452,
208.0157166,-0.4207854867,208.0157166,-0.430588156,208.0157166,-0.6617645621,208.0157166,0.2957038283,208.0157166,-0.3185550272,208.0157166,0.9554200172,208.0157166,0.5880820751,208.0157166,10,208.0157166,-0.4540559649,208.0157166,0.1419387609,208.0157166,-0.6131260395,208.0157166,-0.04493662342,208.0157166,-0.6501703262,208.0157166,0.3163062632,
